date,city
Niles,3/18/14
East Tawas,2/27/14
Eastpointe,2/14/14
Ann Arbor,2/7/14
Temperance,6/20/14
Alanson,1/30/14
Novi,1/30/14
Saginaw,1/24/14
Southfield,1/24/14
Clawson,6/4/14
Fort Collins,2/14/14
Lowell,1/16/14
Jackson,1/16/14
Midland,1/10/14
Coloma,1/10/14
St. Clair Shores,1/10/14
Grosse Pointe Park,1/10/14
Davison,1/10/14
Flint,1/10/14
Clinton Twp,1/10/14
Metro Detroit,1/10/14
Rock,1/10/14
Burton,12/23/13
Hudsonville,12/23/13
Birmingham,12/12/13
Hartland,12/23/13
Grand Rapids,12/23/13
Washington,12/5/13
Port Huron,12/5/13
Franklin,12/23/13
Temperance,12/23/13
Brownstown,12/2/13
Sturgis,12/2/13
Warren,12/2/13
Grand Rapids,12/2/13
Riverdale,12/2/13
Brighton,12/2/13
Macomb,12/2/13
St. Charles,12/2/13
Detroit,11/20/13
Clarkston,12/2/13
Martin,1/16/14
Grand Rapids,11/20/13
Sylvan Lake,11/20/13
Warren,11/11/13
Mount Clemens,11/11/13
Wyoming,11/11/13
Roseville,11/11/13
Ann Arbor,11/11/13
Manistee,11/11/13
Flushing,11/11/13
New Boston,6/4/14
Flint,10/23/13
Kalamazoo,10/23/13
Leland,10/23/13
Warren,10/14/13
Livonia,10/23/13
Gobles,10/14/13
Clarkston,10/14/13
Pinckney,10/14/13
Shelby Township,10/14/13
Saginaw,10/23/13
Kalamazoo,10/14/13
Saginaw,10/14/13
Canton,10/14/13
Warren,10/14/13
Grand Blanc,10/14/13
Troy,10/23/13
Martin,1/16/14
White Lake,10/3/13
Clawson,6/4/14
Muskegon,10/3/13
Ann Arbor,9/30/13
Manitou Beach,9/30/13
Flint,10/3/13
Farmington Hills,1/10/14
Glen Arbor,9/30/13
Frankfort,9/30/13
Rapid City,9/30/13
Marine City,9/30/13
Wyoming,9/30/13
Flint,9/30/13
Grosse Ile,9/30/13
Kentwood,9/30/13
Livonia,9/30/13
Coldwater,10/14/13
Ludington,9/9/13
Dearborn Heights,12/2/13
Gladstone,9/9/13
Lupton,9/9/13
Grand Traverse County,9/30/13
Twin Lake,2/27/14
Roseville,8/30/13
Munising,8/30/13
Ypsilanti,8/30/13
Coloma,8/30/13
Birdlake,7/20/14
Flat Rock,8/30/13
Farmington,8/30/13
Flint,3/6/15
St. Clair,10/14/13
Grand Rapids,8/30/13
Saint Johns,9/9/13
Canton,8/30/13
Monroe,8/30/13
Sterling Heights,8/30/13
Okemos,8/30/13
Stevensville,8/30/13
Vicksburg,8/30/13
