date,city
Moore,11/21/10
Helena,11/21/10
Tulsa,11/21/10
Mannford,8/30/10
Woodward,8/30/10
Broken Arrow,8/24/10
Oklahoma City,8/24/10
Broken Arrow,8/24/10
Walters,8/24/10
Oklahoma city,7/28/10
Oklahoma City,1/5/11
Oklahoma City,7/28/10
Oklahoma City,7/28/10
Broken Arrow,7/6/10
Durant,2/8/11
Claremore,7/6/10
Poteau,7/6/10
Poteau,7/10/10
Poteau,7/6/10
Muskokee,6/10/10
Broken Arrow,7/3/13
Durant,5/12/10
Tulsa,4/13/10
Tulsa,4/13/10
Edmond,4/13/10
Colcord,4/13/10
Tulsa,4/13/10
Oklahoma City,2/14/10
Hugo (southeast OK),12/12/09
Noble (15 miles east of),12/12/09
Tulsa,12/12/09
Tulsa,12/12/09
Oklahoma City,12/12/09
Tulsa,12/12/09
Midwest City/Del City,12/12/09
Tulsa,12/12/09
Tulsa,12/12/09
Whitefield,12/12/09
Maysville,12/12/09
Lawton,8/28/09
Oklahoma City,8/27/09
Ardmore,8/27/09
Tulsa,8/5/09
Muskogee,8/5/09
,8/5/09
Enid,8/5/09
Cleveland,12/12/09
Tulsa,8/5/09
Edmond,8/5/09
Owasso,8/5/09
Ponca City,8/5/09
Oklahoma City,8/5/09
Sand Springs,8/5/09
Tulsa,8/5/09
Norman,6/9/09
Shawnee,6/9/09
Lehigh,6/9/09
Tulsa,6/9/09
Shawnee,6/9/09
Tulsa,8/5/09
Oklahoma City,4/14/09
Sand Springs,4/14/09
Oklahoma City,4/14/09
Cushing,3/19/09
Mountain View,3/19/09
Watson,3/19/09
Owasso,3/19/09
Oklahoma City,1/10/09
Oklahoma City,1/10/09
Ardmore,1/10/09
Broken Arrow,1/10/09
Duncan,1/10/09
Lawton,10/31/08
Lawton,6/4/14
Norman,10/31/08
Tulsa,10/31/08
Claremore,10/31/08
Toppsey,10/31/08
Healdton,10/31/08
Okmulgee,10/31/08
Duncan,10/31/08
Tulsa,10/31/08
Tulsa,10/31/08
