date,city
Burlington,3/13/12
Milford,3/13/12
Simsbury,3/13/12
Storrs,11/14/14
Plainville,2/10/12
Milford,4/18/12
Wallingford,2/3/12
Preston,1/24/12
Hamden,1/24/12
Darien,1/24/12
Wallingford,1/24/12
Trumbull,1/12/12
Southbury,1/12/12
Brookfield,1/12/12
Newington,1/12/12
Bridgeport,1/12/12
Bridgeport,2/3/12
Brookfield,1/12/12
Southbury,1/12/12
Plainfield,1/12/12
Newtown,2/4/13
Meriden,1/12/12
Stafford Springs,1/12/12
Stafford Springs,1/12/12
Wallingford,1/12/12
Shelton,1/12/12
Manchester,1/12/12
Manchester,12/12/11
Waterbury,12/12/11
Waterbury,12/12/11
Chester,12/12/11
Cromwell,12/12/11
Manchester,12/12/11
Meriden/Wallingford,12/12/11
Oakville,12/12/11
Waterbury,12/12/11
Manchester,12/12/11
Stratford,10/25/11
Newington,10/25/11
Trumbull,10/25/11
Uncasville,12/12/11
Manchester,10/19/11
Monroe,10/19/11
Middletown,10/19/11
Groton,10/10/11
Middletown,10/19/11
Columbia/Mansfield,10/10/11
West Hartford,10/10/11
Norwalk,10/10/11
Oakville,10/10/11
Middletown,10/19/11
Manchester,10/10/11
Stratford,10/10/11
Cromwell,8/21/11
Cromwell,10/10/11
Derby,8/21/11
Clinton,1/12/12
Milford,8/7/11
Waterbury,8/7/11
Newington,8/7/11
Prospect,8/7/11
Norwalk,8/7/11
West Haven,3/16/12
Watertown,7/14/13
Newtown,7/17/11
Bridgeport,7/17/11
Waterbury,5/13/12
Waterbury,7/6/11
Middletown,7/6/11
Meriden,7/6/11
Bristol,7/4/11
Bridgeport,7/4/11
Stamford,7/4/11
Dayville,6/27/11
Bristol,7/4/11
Wethersfield,6/27/11
Beacon Falls,6/20/11
Hartford,6/20/11
Plainville,6/12/11
Avon,6/12/11
Salem,6/3/11
New Milford,5/29/11
Stamford,5/12/11
Mystic,5/12/11
Stratford,4/3/11
Griswold,4/3/11
North Windham,3/23/11
Groton,4/3/11
West Hartford,3/10/11
Wolcott,8/21/11
Waterbury,3/10/11
Wallingford and Cheshire,3/10/11
Ellington,3/10/11
Weston,2/23/11
Redding,2/23/11
Groton,2/8/11
Groton,2/8/11
Stamford,2/8/11
Plainville,1/31/11
Ridgefield,1/31/11
Norwalk,1/5/11
Newtown,1/5/11
Milford,1/5/11
Monroe,1/5/11
Colchester,11/21/10
Farmington,11/21/10
Milford,11/21/10
Watertown,11/21/10
Uncasville,11/21/10
Montville,11/21/10
Groton,11/21/10
Weston,11/21/10
Monroe,11/21/10
Stratford,11/21/10
Windsor,5/2/14
Bridgeport,11/21/10
Greenwich,11/21/10
Redding,11/21/10
Brookfield,11/21/10
Haddam,11/21/10
Bridgeport,11/21/10
Litchfield,11/21/10
Plainville,11/21/10
Stratford,11/21/10
Middlefield,11/21/10
Derby,8/30/10
Madison,8/30/10
Newington,8/24/10
Newington,8/24/10
Middletown,8/24/10
Stonington,8/24/10
Coventry,8/24/10
Oxford,8/24/10
Enfield,8/24/10
Dayville,7/29/10
Dayville,8/24/10
Cheshire,7/28/10
New Milford,7/28/10
Middletown,7/19/10
West Haven,7/10/10
Waterbury,5/15/13
Derby,7/6/10
Danbury,7/10/10
New London (near),7/19/10
New Milford,7/6/10
Colchester,12/12/13
Volujntown,6/23/10
New Fairfield,5/11/17
Stafford Springs,7/4/12
Groton,6/23/10
Tolland,6/3/10
Newington,5/12/10
Katonah,5/12/10
Durham,5/12/10
Mashantucket,5/12/10
Haddam,4/13/10
Somers,4/13/10
East Hartford,4/13/10
Milford,4/13/10
New Hartford,4/13/10
Preston,5/2/11
Ansonia,2/14/10
North Stonington,2/14/10
Plainville,2/14/10
Westbrook,2/14/10
West Haven (viewed from),2/14/10
Meriden,2/14/10
Willington,2/14/10
Stratford,2/14/10
Niantic,2/14/10
Falls Village,12/12/09
Falls Village,12/12/09
Fairfield,12/12/09
Westport,12/12/09
Greenwich,12/12/09
North Haven,12/12/09
Vernon,12/12/09
Ansonia,12/12/09
Westbrook,12/12/09
Norwalk,12/12/09
Wallingford,12/12/09
Shelton,12/12/09
Ellington,12/12/09
Southbury,12/12/09
New Milford,12/12/09
Colchester,12/12/09
Trumbull,12/12/09
Sterling,12/12/09
Farmington,12/12/09
Rockville,12/12/09
Clinton,12/12/09
Providence,12/12/09
Old Lyme/Simsbury,11/6/14
Fairfield/Bridgeport,12/12/09
Norwalk,12/12/09
Meriden,12/12/09
Wallingford,8/27/09
Greenwich,12/12/09
Fairfield,8/27/09
Litchfield,8/27/09
Shelton,8/27/09
Trumbull,8/27/09
Bristol,8/27/09
Bristol,8/27/09
Enfield,8/5/09
New Hatford,8/5/09
Norwalk,2/21/14
East Haven,8/5/09
Milford,8/5/09
West Haven,8/5/09
Bridgeport,8/5/09
Kensington,8/5/09
Hartford,8/5/09
Old Saybrook,6/9/09
Watertown,6/9/09
Greenwich,5/12/09
Bristol,4/14/09
Storrs,4/14/09
Fairfield,4/14/09
Burlington,4/14/09
Winsted,3/19/09
Manchester,3/19/09
Marlborough,3/19/09
Groton,3/19/09
New London,3/19/09
Stratford,3/19/09
Southington,3/19/09
New Haven,3/19/09
Wethersfield,3/19/09
Glastonbury,3/19/09
Bozrah,3/19/09
Sharon,3/19/09
Groton,3/19/09
Old Lyme,8/5/09
Berlin,1/10/09
Stamford,1/10/09
Killingworth,1/10/09
Lisbon,1/10/09
Black Rock,1/10/09
Stratford (not exact),3/19/09
East Haven,1/10/09
Wallingford,1/10/09
Waterbury,1/10/09
Torrington,1/10/09
Manchester,1/10/09
Bridgeport/Trumbull,10/31/08
Enfield,10/31/08
Bridgeport,10/31/08
Stafford Springs,10/31/08
Bridgeport,10/31/08
Coventry,10/31/08
New Fairfield,10/31/08
Stamford,10/31/08
East Canaan,10/31/08
Stamford/Darien? (I-95 N),10/31/08
Winsted,8/5/09
Old Lyme,10/31/08
Pawcatuck,3/19/09
East Haddam,10/31/08
Southbury,8/12/08
Oakville,8/12/08
Milford,8/5/09
Wallingford,8/12/08
Norwich,7/5/08
Woodbridge,7/5/08
Waterbury,10/31/08
Cromwell,7/5/08
Wallingford,7/5/08
Newtown,7/5/08
West Haven,5/2/11
North Windham,6/12/08
Brookfield,6/12/08
Fairfield,6/12/08
N.Windham/ Willimantic,8/12/08
West Hartford,6/12/08
Meriden,6/12/08
Trumbull,6/12/08
Trumbull,6/12/08
Stamford,6/12/08
Hartford,6/12/08
Berlin,6/12/08
Wallingford,6/12/08
Branford,6/12/08
Glastonbury,4/17/08
West Haven,6/12/08
Willimantic/N. Windham,3/31/08
Quaker Hill,3/31/08
Shelton,3/4/08
Niantic,3/4/08
Winsted,2/14/08
North Franklin,2/14/08
Oxford,2/14/08
Stonington,2/14/08
Madison,1/21/08
Pomfret,1/21/08
New Britain,1/21/08
Mystic  - New Haven,1/21/08
Danbury,3/4/08
Simsbury,12/12/14
Ridgefield,11/28/07
Danbury,11/28/07
Clinton,10/8/07
New Haven,10/8/07
Stratford,10/8/07
Watertown,10/8/07
Wallingford,10/8/07
Bethel,10/8/07
Voluntown,10/8/07
Wallingford,10/8/07
Meriden,10/8/07
Trumbull,10/8/07
Stratford,10/8/07
Guilford,10/8/07
Danielson,10/8/07
Darien,10/8/07
Bethel,8/14/07
East Hartford,10/31/08
Dayville,8/7/07
Bethlehem,8/7/07
Trumbull,8/7/07
Newington,8/7/07
Lyme,8/7/07
New Britain,10/31/08
Durham,1/21/08
Portland,8/7/07
Seymour,8/7/07
Wallingford,8/7/07
Bristol,8/7/07
Danbury,10/31/08
Meriden,8/7/07
North Grosvenordale,10/19/11
Colchester,8/7/07
Southigton,8/7/07
Southington,8/7/07
Burlington,8/7/07
Plymouth,8/7/07
Waterbury,8/7/07
Rowayton,8/7/07
Newtown,6/12/07
Bridgeport,8/7/07
Bridgeport,6/12/07
Southington,6/12/07
Westport,4/27/07
Winsted,4/27/07
Coventry,4/27/07
New Milford,4/27/07
Norwich,4/27/07
New London,4/27/07
Torrington,4/27/07
Stratford,4/27/07
Sratford,3/19/09
Plainfield,4/27/07
Milford,3/8/07
Berlin,3/8/07
Groton,3/4/08
Newtown,2/1/07
Hebron,2/1/07
Meriden,2/1/07
Newtown,2/1/07
Newtown,2/1/07
Berlin,2/1/07
Torrington,2/1/07
New Milford,2/1/07
Lebanon,12/7/06
Marlborough/Glastonbury,12/7/06
Manchester,10/30/12
Old Lyme,12/7/06
Fairfield,10/30/06
Waterbury,2/1/07
Broad Brook,10/30/06
Waterbury,10/30/06
Simsbury,9/25/14
Wallingford,10/30/06
Hamden,10/8/07
Brookfield,10/30/06
West Haven,3/16/12
Somers,7/16/06
Somers,7/16/06
West Simsbury,10/3/14
Westport,7/16/06
Greenwich,7/16/06
East Haven,10/30/06
Hartford,5/15/06
Hamden,5/15/06
Stamford,5/15/06
Manchester,5/15/06
New Britain,2/1/07
Marlborough,3/11/06
Stafford,3/11/06
Wallingford,2/14/06
Fairfield,2/14/06
Branford,12/16/05
Thomaston,12/16/05
Groton,10/30/06
Branford,12/16/05
Guilford,11/8/05
Danielson,2/1/07
New Milford,11/3/05
Litchfield,11/3/05
Litchfield,11/3/05
Hartford,10/11/05
Stratford,10/11/05
