date,city
Adams/Friendship (in eastern sky),1/24/14
Doylestown,1/16/14
Madison,1/10/14
Westfield,1/10/14
Green Lake,1/16/14
Fond du Lac,1/10/14
Rome,1/10/14
Mayville,1/10/14
Berlin,1/10/14
Kewaskum,1/10/14
Appleton,1/10/14
Kewaunee,12/23/13
Franklin,12/23/13
Madison,12/23/13
Milwaukee,12/23/13
Larsen,12/23/13
Mukwonago,12/12/13
Dane,12/12/13
Bristol,12/23/13
Little Chute,12/2/13
Sobieski,12/2/13
Mukwonago,12/2/13
Milwaukee,12/2/13
Sheboygan,12/2/13
Willard,12/2/13
Lodi,11/20/13
Racine,11/20/13
Wisconsin Dells,11/20/13
Portage,3/18/14
Wautoma,11/20/13
Hamburg,11/20/13
Portage,11/20/13
Marshfield,11/20/13
Black River Falls,11/20/13
Mauston,11/20/13
La Crosse,11/20/13
Black River Falls,11/20/13
Milwaukee,11/20/13
Omro,11/20/13
Portage,11/20/13
Paddock Lake,11/20/13
Jefferson,11/20/13
East Troy,11/20/13
Shoto,11/11/13
Pewaukee,11/11/13
Tomah,11/11/13
Middleton,11/11/13
Wisconsin Rapids,2/14/14
Edgerton,11/11/13
Kenosha,11/11/13
Milwaukee,11/11/13
Milwaukee,10/23/13
Twin Lakes,10/23/13
Two Rivers,11/11/13
Milwaukee,10/23/13
Fond du Lac,10/23/13
Oshkosh,10/23/13
Eau Claire,10/23/13
Green Bay,10/23/13
Jefferson/Johnson Creek,10/14/13
Dresser,10/14/13
Dodgeville,10/14/13
Omro,10/14/13
Dane County,10/14/13
Janesville,10/3/13
Arlington,10/3/13
Berlin,10/3/13
Madison,9/30/13
Elkhorn,9/30/13
Franksville,1/24/14
Belleville,9/30/13
Neillsville,9/30/13
Jackson,9/30/13
Janesville,9/30/13
Waterford,9/30/13
Lind,9/30/13
Racine,9/30/13
Milwaukee,9/30/13
Green Bay,9/30/13
Oconomowoc,9/30/13
Athelstine,9/30/13
Green Bay,10/3/13
Milwaukee,1/30/14
Eau Claire,9/30/13
Onalaska,9/9/13
Racine,9/9/13
Arlington,10/3/13
Fort Atkinson,9/9/13
Mukwonago,9/9/13
Lake Geneva (near),9/9/13
Mukwonago,10/3/13
Beloit Township,9/9/13
Necedah,9/9/13
Big Bend,8/30/13
Omro,11/21/14
Marshall,8/30/13
Delavan,8/30/13
Janesville,8/30/13
Hudson,8/30/13
Jefferson,8/30/13
Jackson,8/30/13
Manitowoc,8/30/13
Appleton,8/30/13
Lyndon,9/30/13
Madison,8/30/13
Bellevue,8/30/13
Port Wing,8/30/13
Madison,8/30/13
Madison,8/30/13
Menomonee  Falls,9/30/13
Menomonee Falls,9/30/13
Fence,8/30/13
Sheboygan,8/30/13
Cudahy,8/30/13
Genoa City,8/30/13
Fitchburg,8/30/13
Delafield,8/30/13
Custer,8/30/13
New Richmond,8/30/13
Madison,8/30/13
River Falls,8/30/13
Oshkosh,8/30/13
Madison,8/30/13
River Falls,11/11/13
Whitewater,8/30/13
West Bend,8/30/13
Platteville,7/22/13
Custer,7/22/13
Kenosha,7/22/13
Shawano,7/22/13
Cudahy,7/14/13
Sun Prairie,7/14/13
South Milwaukee,7/14/13
Lake Mills,7/14/13
Lake Geneva,7/5/13
Green Bay/Bellvue,12/12/14
Racine,7/5/13
La Crosse,7/14/13
New Berlin,7/14/13
Lake Mills,7/14/13
Somers,7/5/13
Paddock Lake,7/5/13
Green Bay,7/3/13
Madison,7/3/13
Appleton,7/3/13
River Falls,7/22/13
Minong,7/3/13
Arkdale,7/22/13
Milwaukee,7/3/13
Porterfield,7/3/13
Dresser,7/3/13
Stevens Point,7/3/13
Menomonie,7/3/13
Oshkosh,7/3/13
Grantsburg,7/3/13
Appleton,7/3/13
Green Bay,6/2/13
Appleton,7/3/13
Kewaunee,7/3/13
Okauchee,6/2/13
Madison,6/2/13
Wittenberg,6/2/13
Germantown,6/2/13
Wauwatosa,7/10/15
Shawano,6/2/13
Neenah,6/2/13
Appleton,5/15/13
La Crosse,5/15/13
Sauk City,5/15/13
Franklin,5/15/13
Potosi,8/30/13
Holmen,5/15/13
Eagle River,5/15/13
Madison,5/15/13
Pembine,5/15/13
Fond du Lac,1/24/14
Phillips,8/30/13
"Alleouz (Near Greene isle park, Facing Bellevue st)",2/14/14
Milwaukee,2/4/13
Black River Falls,1/14/16
Waukesha,2/4/13
Grantsburg,2/4/13
Madison,2/18/13
Markesan,10/14/13
