date,city
Jacksonville,11/19/15
Jacksonville Beach,11/19/15
Clearwater,11/19/15
Palm Coast,11/19/15
Tampa,11/19/15
Jacksonville,11/20/15
Lantana,11/12/15
Ocala,11/19/15
Homeland,11/12/15
Jacksonville,11/19/15
Miami,11/6/15
Miami Shores,11/6/15
Safety Harbor,11/6/15
Sebring,11/19/15
Largo,11/6/15
Port St. Lucie,11/6/15
Miramar,11/6/15
Riverview,11/6/15
Bonita Springs,11/6/15
Zolfo Springs,11/6/15
Orlando,10/29/15
Panama City,10/29/15
Panama City,10/29/15
Sarasota,10/29/15
Winter Park,10/29/15
Ft. Lauderdale,10/29/15
Tampa,10/29/15
St. Petersburg,10/29/15
Okeechobee,10/29/15
Ochlocknee Bay,10/16/15
Navarre,10/16/15
Cape Coral,10/16/15
Okeechobee,10/16/15
Destin,10/16/15
Gulf Breeze,10/16/15
Miami,10/16/15
Palatka,10/16/15
Brandon,10/16/15
Coral Springs,10/16/15
Ocala,10/16/15
Port St. John,10/16/15
Port St. John,10/16/15
Wesley Chapel,11/12/15
Ft. Myers,10/9/15
Sebastian,10/9/15
Orlando,10/9/15
Orlando,10/9/15
St. Petersburg,11/19/15
Hollywood,10/9/15
Fort Lauderdale,10/9/15
Cape Coral,10/9/15
Tampa,10/29/15
Port Orange,10/16/15
Panama City Beach,10/9/15
Naples,10/2/15
Tampa,10/2/15
Saint Cloud,10/2/15
Dunedin,10/9/15
Davie,10/2/15
Port St John,10/9/15
Ft. Lauderdale,10/2/15
Coconut Creek,9/29/15
Panama City Beach,9/29/15
Marco Island,9/29/15
Panama City Beach,9/25/15
Riviera Beach,10/16/15
Cocoa Beach,9/25/15
Orlando,9/29/15
Pembroke Pines,9/25/15
Miami,9/25/15
Homosassa,9/17/15
Santa Rosa Beach,9/25/15
Longboat,11/19/15
Panama City Beach,9/22/16
Miami,10/9/15
Pace,9/17/15
Miramar,9/17/15
Bradenton,9/29/15
Lantana,9/11/15
Pensacola,9/11/15
Panama City Beach,9/11/15
Miami,9/11/15
Clermont,9/11/15
St. Cloud,9/11/15
West Palm Beach Co.,2/11/16
Weston,9/11/15
Weston,9/2/15
Naples,9/2/15
North Port,9/2/15
Deerfield Beach,9/2/15
Bradenton,9/29/15
Homestead,9/2/15
Port Charlotte,9/2/15
St. Petersburg Beach,8/27/15
Alachua,8/27/15
St. Petersburg Beach,8/27/15
Orlando,9/2/15
Yulee,8/27/15
Brandon,8/27/15
Merritt Island,8/27/15
Holiday,8/27/15
Saint Petersburg,8/27/15
Palm Springs,8/27/15
Indian Rocks Beach,9/25/15
Lauderhill,8/27/15
Lauderhill,8/27/15
Ocala,8/27/15
Fort Myers,8/27/15
Fort Myers,8/27/15
Gulf of Mexico,9/2/15
Brandon,11/19/15
Archer,8/13/15
Englewood,8/13/15
Ft. Lauderdale,8/13/15
Callaway,8/13/15
Key Largo,8/13/15
Lake Worth,8/6/15
Orlando,8/13/15
Alligator Alley,9/2/15
Cutler Bay,7/31/15
Spring Hill,7/31/15
Miami,10/16/15
Titusville,8/6/15
Ocoee,7/31/15
Titusville,7/31/15
Sunrise,8/6/15
Indialantic,7/23/15
Panama City,7/23/15
Tampa,7/23/15
Holiday,7/23/15
Ormond by the Sea,9/11/15
Orlando,7/23/15
Orlando,7/23/15
Palm Harbor,7/23/15
Cutler Bay,7/17/15
Ft. Pierce,8/13/15
Cocoa Beach,7/23/15
Oviedo,7/17/15
St. Petersburg,7/17/15
Green Cove Springs,7/17/15
Homestead,7/17/15
Clermont,7/17/15
Orlando,7/17/15
Orlando,7/17/15
Edgewater,7/17/15
Davenport,7/17/15
Spring Hill,7/17/15
Venice,7/17/15
Jacksonville,7/10/15
Cape Coral,7/10/15
Melbourne,7/6/15
Orange Park,8/13/15
Royal Palm Beach,7/31/15
Vero Beach,7/6/15
Bonita Springs,7/6/15
Sarasota,7/6/15
Cape Coral,7/10/15
Wellington,9/25/15
Port Charlotte,7/6/15
Palm Bay,7/6/15
Boca Raton,7/10/15
Panama City Beach,7/6/15
Vero Beach,7/6/15
Hollywood,7/6/15
Ocala,7/6/15
Wellington,7/6/15
Pinellas Park,7/6/15
Miami,7/3/15
Summerfield,7/3/15
Tampa,7/3/15
Lake Mary,7/23/15
Citrus Springs,7/3/15
Tallahassee,7/3/15
Hollywood,8/16/16
Melbourne,7/3/15
Punta Gorda,7/3/15
Orlando,7/3/15
Jacksonville Beach,6/24/15
Venice,6/24/15
Tampa,1/20/16
Ft. Lauderdale,6/24/15
Clearwater,6/19/15
Deerfield Beach,6/19/15
Vero Beach,6/19/15
Homosassa,6/19/15
Weston,6/15/15
St. Cloud,6/15/15
Spring Hill,6/15/15
Orlando,6/15/15
Winter Haven/Lake Wales,6/15/15
Hunters Creek,6/15/15
Orlando,6/15/15
Clermont,6/15/15
Kissimmee,6/15/15
Davenport,6/15/15
Kissimmee,6/15/15
Lake Placid,6/15/15
Poinciana,6/15/15
Palm Bay,6/15/15
Sebring,6/15/15
Port Saint Lucie,6/15/15
Altamonte Springs,6/15/15
Fort Lauderdale,6/15/15
Miami,6/15/15
Cape Coral,6/15/15
Sarasota,6/15/15
Seminole/Largo,6/5/15
Boca Raton,6/5/15
Alligator Point,6/5/15
Naples,6/15/15
Tampa,6/5/15
Coral Springs,6/5/15
Tampa,6/5/15
Cape Coral,5/29/15
Indian Lake,5/29/15
titusville,6/5/15
St. Petersburg,6/5/15
Homosassa,5/29/15
Indian Lake,5/29/15
Brooksville,5/29/15
Tallahassee,5/29/15
Longwood,5/29/15
Sebastian,5/22/15
Marathon,5/22/15
Tallahassee,5/22/15
Plant City,5/22/15
Indian Lake,5/22/15
Indian Lake,5/22/15
Indian Lake,5/22/15
Indian Lake,5/22/15
Parrish,5/22/15
Orange City,5/13/15
Boynton Beach,5/13/15
Titusville,5/13/15
Layton,5/13/15
Casselberry,5/13/15
Clearwater,5/13/15
Oviedo,5/13/15
Davie,5/13/15
Port Richey,5/13/15
Ormond Beach,5/13/15
Port Richey,5/13/15
Ft. Lauderdale,5/8/15
Spring Hill,5/8/15
Orange Park,5/13/15
Englewood,5/8/15
Clearwater,5/8/15
Tampa,5/13/15
Pensacola,6/9/17
Orlando,5/8/15
Titusville,5/8/15
Holiday,5/8/15
Holiday,5/8/15
Crestview,4/30/15
Miami,4/30/15
Miami Beach,4/28/17
Lake Worth,4/30/15
West Palm Beach,4/30/15
Fernandina Beach,4/23/15
St. Petersburg,5/13/15
Altamonte Springs,4/23/15
Jenson Beach,4/23/15
Melbourne,8/27/15
Miami Beach,7/23/15
Tampa Bay,5/22/15
Tampa,4/23/15
Tampa,5/8/15
Alachua,4/23/15
North Port,4/17/15
Indian Lake,4/23/15
Tarpon Springs,4/17/15
Flagler Beach,4/17/15
Indian Lake,4/17/15
Merritt Island,4/17/15
Lady Lake,4/8/15
Tampa,4/8/15
Ormond Beach,4/17/15
Siesta Key,4/8/15
Pompano,4/8/15
Kissimmee,4/8/15
Miami,4/8/15
Miami Lakes,4/3/15
Naples,4/3/15
Eustis,4/3/15
Niceville,4/3/15
St. Petersburg,4/30/15
Boynton Beach,4/3/15
Gainesville,4/3/15
Brooksville,4/3/15
Fort Myers Beach,4/3/15
Miami,4/3/15
Lake Wales,4/3/15
Vero Beach,4/3/15
Deltona,3/26/15
Clermont,3/26/15
Islamorada,3/20/15
Saint Johns,3/20/15
Tampa,3/26/15
Port Charlotte,3/20/15
Miami,3/20/15
Lake Wales,4/17/15
North Lauderdale,3/20/15
Naples,3/20/15
Miami Lakes,4/17/15
Miami Lakes,4/17/15
Miami Lakes,4/17/15
Miami Lakes,4/17/15
Coral Springs,3/13/15
South Daytona,3/13/15
Miami,3/13/15
Cape Coral,5/8/15
Estero,3/13/15
Tallahassee,3/13/15
Cape San Blas,3/13/15
St. Petersburg,4/23/15
Clermont,3/6/15
Lake City,3/6/15
Boynton Beach,3/6/15
North Miami Beach,3/6/15
Kissimmee,3/6/15
Miami,3/6/15
Orlando,3/6/15
sunrise,3/6/15
Vero Beach,3/6/15
Tampa,3/13/15
Winter Garden,3/6/15
Hollywood,3/6/15
Plantation,3/6/15
Bunnell,3/6/15
Jennings,3/6/15
Hollywood-Davie,3/6/15
DeBary,3/6/15
Deland,3/6/15
Deltona,3/6/15
Cape Coral,3/6/15
Deltona,3/6/15
St. Petersrburg,2/20/15
Homestead,2/20/15
Orlando,2/20/15
St. Petersburg,2/20/15
Ft. Lauderdale,2/20/15
Jupiter,2/20/15
Winter Garden,2/20/15
St. Petersburg,2/20/15
Weston,3/6/15
Miami,2/20/15
Stuart,2/12/15
Punta Gorda,2/12/15
Winter Springs,3/6/15
Homestead,3/6/15
Homstead,2/12/15
Orlando,2/12/15
Wesley Chapel,2/12/15
Cape Coral,2/12/15
Riverview,2/12/15
Cape Coral,2/12/15
Hollywood,2/12/15
Hollywood,2/12/15
Winter Garden,2/6/15
Englewood,2/6/15
Melbourne,2/6/15
Plantation,2/6/15
Miami,2/6/15
Ocala,2/20/15
Port St. Lucie,1/30/15
Cocoa Beach,1/30/15
Adamsville,1/30/15
Apopka (near),1/30/15
Jacksonville,1/26/15
Hudson,1/30/15
Jacksonville,1/26/15
Pontevedra Beach,1/26/15
West Palm Beach,1/26/15
Stuart,1/26/15
Bradenton,1/26/15
Green Cove Spring,1/26/15
Haines City,1/26/15
Miami,1/26/15
North Port,1/26/15
Bradenton,1/26/15
Zephyrhills,1/26/15
Poinciana,1/26/15
Deerfield Beach,1/26/15
Florida City,1/26/15
Panama City Beach,1/20/16
Sanford,1/26/15
Boynton Beach,1/26/15
Boca Raton,1/26/15
Venice,1/26/15
Thonotosassa,1/26/15
Zephyrhills,1/26/15
Saint Augustine,1/30/15
Lauderhill/Ft. Lauderdale,1/16/15
Vero Beach,1/16/15
Orlando,1/16/15
Lake Wales/Winter Haven,1/16/15
Orlando,1/16/15
Naples,1/16/15
Orlando,1/16/15
Labelle,1/16/15
Fort Myers (near downtown),1/9/15
Ft. Myers,1/16/15
Lakeland,1/9/15
Sarasota,1/7/15
Melbourne Beach,1/7/15
DeBary,1/7/15
Port St. Lucie,1/7/15
Winter Springs,1/7/15
Key West,1/7/15
Hollywood,1/7/15
Longwood,1/7/15
Jupiter,1/7/15
Punta Gorda,1/7/15
Cape Coral,1/7/15
Kissimmee,1/7/15
Boynton Beach,1/7/15
Spring Hill,1/7/15
Tampa,1/7/15
Jacksonville,1/7/15
St. Petersburg,1/7/15
Salt Springs,1/7/15
Sanford,1/7/15
Sarasota,1/7/15
Reddinton Beach,1/7/15
St. Petersburg Beach,1/7/15
Davie,1/7/15
Hialeah,1/7/15
Coral Springs,1/7/15
Satellite Beach,1/7/15
Lake Worth,12/22/14
Fort Myers,12/22/14
Winter Springs,12/22/14
Winter Springs,12/22/14
Cape Coral/Punta Gorda,12/22/14
LaBelle,12/18/14
Cocoa Beach,12/22/14
Naples,12/18/14
Longwood,12/18/14
Orlando,12/18/14
Port St. Lucie,12/18/14
Altamonte Springs,12/18/14
Port St. Lucie,12/18/14
Indiatlantic,12/18/14
Plantation,12/18/14
Holiday,12/18/14
Casselberry,12/18/14
Vero  Beach,12/18/14
Ocala,12/18/14
Sebring,12/18/14
Palm Coast,12/18/14
Port St. Lucie,12/18/14
St. Johns River,1/9/15
Tampa,12/5/14
Brooksville,12/5/14
Eustis,12/5/14
Ft. Pierce (Hutchinson Island),12/5/14
Palm Coast,12/5/14
Palmetto Bay,12/5/14
Miami,12/5/14
Land O'Lakes,12/5/14
Sebastian,12/5/14
New Tampa,12/5/14
Green Cove Springs,12/5/14
Gainesville,12/5/14
Ormond Beach,12/5/14
Miami,12/5/14
DeLand,12/5/14
St. Augustine,12/5/14
St. Johns,12/5/14
Cape Coral,12/5/14
Ft. Lauderdale,11/26/14
Islamorada (Keys),11/26/14
Lithia,11/26/14
Daytona Beach,11/26/14
Jacksonville,11/26/14
St. Augustine,12/5/14
Atlantic Beach,11/26/14
Winter Haven,11/21/14
Zephyrhills,11/26/14
Miami,11/21/14
Zephyrhills,11/26/14
Miami,11/21/14
Orlando (Lake Jessimine),11/21/14
West Park,11/21/14
Largo,11/21/14
St-Augustine,11/21/14
Palm Beach,11/14/14
Delray Beach,11/14/14
