date,city
Virginia Beach,8/1/14
Virginia Beach,8/29/14
Woodbridge,8/1/14
Windsor,8/1/14
Grottoes,8/1/14
Manassas Park,7/26/14
Roanoke,7/26/14
Blackstone,7/20/14
Virginia Beach,7/20/14
Chesapeake,7/20/14
Woodbridge,7/26/14
Moneta,10/29/15
Fredericksburg,7/20/14
Arlington,7/11/14
Alexandria,7/11/14
Virginia Beach,7/11/14
Chester,7/11/14
Loron,7/11/14
Broadlands,7/11/14
Culpeper,7/11/14
Lynchburg,7/11/14
Luray,7/5/14
Richmond,7/11/14
Burke,7/11/14
Warrenton,7/20/14
Virginia Beach,6/20/14
Mechanicsville,6/20/14
Bumpass,6/20/14
Virginia Beach,8/1/14
Purcellville,6/20/14
Stuarts Draft,6/13/14
Portsmouth,6/13/14
Portsmouth,6/20/14
Charlottesville,6/6/14
Millboro,1/7/15
Richmond,6/4/14
New Baltimore,6/4/14
Mechanicsville,6/4/14
Arlington,6/4/14
Lynchburg,6/4/14
Danville,6/4/14
Boydton,6/4/14
Richmond,6/4/14
Broadlands/Ashburn,6/4/14
Lorton,8/22/14
Iron Gate,5/8/14
Yorktown,5/8/14
Purcellville,5/2/14
Lynchburg,5/2/14
Stanardsville,5/2/14
Fairfax,5/2/14
Vinton,6/4/14
Chesterfield,4/24/14
Lovettsville,4/24/14
Henrico,4/24/14
Mollusk,4/18/14
Buckingham,6/4/14
Chesapeake,4/11/14
Falls Church,4/4/14
Richmond,4/11/14
Virginia Beach,4/4/14
Richmond,4/4/14
Fort Eustis,3/27/14
Natural Bridge,3/27/14
Fairfax,3/26/15
Fairfax,3/27/14
Virginia Beach,4/4/14
Stephens City,4/20/17
Williamburg,3/18/14
Front Royal,7/23/15
Topping,3/18/14
Arlington,3/18/14
Lynchburg,3/18/14
Arlington,3/18/14
Kilmarnock,2/27/14
Charlottesville,2/27/14
Virginia Beach,2/27/14
Arlington,2/27/14
Scottsville,2/27/14
Wirtz,2/27/14
Moneta,2/21/14
Hopewell,2/21/14
Ford,3/18/14
Stephens City,2/27/14
Leesburg,2/14/14
Chesapeake,2/14/14
Richmond,2/7/14
Chesapeake,2/7/14
Winchester,2/7/14
Alexandria,2/7/14
Winchester,2/7/14
Front Royal,2/7/14
Winchester,2/7/14
Lorton,1/30/14
Oakton,1/30/14
Herndon,1/30/14
McLean,1/30/14
Ashburn,1/24/14
North Chesterfield,1/24/14
Roanoke,1/16/14
Lorton,1/16/14
Hampton,1/10/14
Danville,1/10/14
Clinchport,1/10/14
Chesapeake,1/30/14
Norfolk,1/10/14
Ashburn,1/10/14
Fairfax,1/10/14
Roanoke,1/10/14
Charlottesville,1/10/14
Chesterfield,1/16/14
Ivor,1/10/14
Hampton Roads,1/10/14
Rocky Mount,1/10/14
Sterling,1/10/14
Midlothian,1/10/14
Fredericksburg,1/10/14
Roanoke,1/10/14
Virginia Beach,1/10/14
Alexandria,12/23/13
Burke,12/23/13
Yorktown,12/12/13
Virginia (northern),12/12/13
Richmond,12/5/13
Midlothian,12/2/13
Haymarket,12/2/13
Haymarket,12/2/13
Manassas,12/2/13
Fredericksburg,12/2/13
Springfield,12/2/13
Surry,12/2/13
Virginia Beach,12/2/13
Virginia Beach,1/10/14
Nokesville,1/16/14
Yorktown,11/20/13
Pilot,12/2/13
Hampton,11/20/13
Stafford,11/20/13
Hillsville,11/20/13
Bristol,11/20/13
Virginia Beach,11/20/13
Sterling,11/11/13
Roanoke,11/11/13
Roanoke,11/11/13
Falls Church,11/11/13
Lorton,11/11/13
Great Falls,11/11/13
Vienna,11/11/13
Front Royal,11/11/13
Arlington,11/11/13
Toms Brook,11/11/13
Virginia Beach,11/11/13
Mechanicsville,11/11/13
Newport News,11/11/13
Dahlgren,11/11/13
