date,city
Fayetteville,6/12/07
Hickory Plains,4/27/07
Mountain View,4/27/07
Littlerock,3/8/07
Littlerock,3/8/07
Fort Smith,2/24/07
Mountian Home,2/1/07
Pocahontas,2/1/07
Louisville,2/1/07
Magnolia,2/1/07
Gentry,12/14/06
Trumann,12/14/06
Marked Tree,2/1/07
Eldorado,12/7/06
Lake Village,12/7/06
Mount Ida,2/1/07
Little Rock,12/7/06
LittleRock,10/30/06
Unsure,12/7/06
Garfield,10/30/06
El Dorado,10/30/06
Kibler,10/30/06
Russellville,10/30/06
Wynne,10/30/06
Searcy,10/30/06
Pocahontas,7/16/06
Fort Smith,7/16/06
Littlerock,7/16/06
Little Rock,5/15/06
Fayetteville,5/15/06
Little Rock,5/15/06
Camp Albert Pike,5/15/06
Little Rock,5/15/06
Prairie Grove,5/15/06
Summers,5/15/06
Fayetteville,5/15/06
Norfork,3/11/06
West Little Rock,3/11/06
Crumrod,3/11/06
Ferndale,2/14/06
Little Rock,2/14/06
Springdale,12/5/16
Maumelle,3/19/09
Little Rock,11/3/05
Siloam Springs,10/20/05
Siloam Sprngs,10/20/05
Chester,10/31/08
Searcy,10/20/05
Lowell,12/16/05
Fayetteville,10/11/05
Snowball,10/11/05
Van Buren,9/15/05
Fort Smith,9/2/05
Fayetteville,6/20/11
Alma,9/2/05
Harrison,9/2/05
Cane Hill,4/27/07
Conway,5/15/06
Decatur,12/16/05
Lowell,12/16/05
Royal,6/20/05
North Little Rock,5/11/05
Blytheville,10/20/05
Fort Smith,5/11/05
Goshen,5/11/05
Sherwood,5/11/05
Jasper,4/16/05
Bentonville,4/16/05
Austin,4/16/05
Paragould,4/16/05
Rogers,5/11/05
Coal Hill,4/16/05
Marked Tree,4/16/05
Jonesboro,3/11/06
Coal Hill,4/16/05
Coal Hill,4/16/05
Coal Hill,4/16/05
Fort Smith,2/22/05
North Little Rock,5/24/05
Pottsville,12/3/04
Fort Smith,5/24/05
Batesville,11/9/04
Russellville,11/9/04
Van Buren,10/27/04
Searcy,10/27/04
Mena,10/27/04
White Hall,10/27/04
Mena,10/27/04
Russellville,12/14/04
Batesville,10/27/04
Little Rock (Lonoke),9/29/04
Fort Smith,9/9/04
Social Hill,9/1/04
Lonoke,9/29/04
Little Rock,8/24/04
El Dorado,7/25/04
Paragould,7/8/04
Clarksville,5/24/05
Jasper,6/18/04
Westlake Village,6/4/04
Hagarville,6/4/04
Batesville,6/4/04
West Memphis,7/25/04
Clarksville,10/8/07
Russelville,4/27/04
"I-40 West, mm 228",8/11/04
Russellville,4/27/04
Fort Smith,4/27/04
Little Rock,3/17/04
Fountain Lake,3/9/04
on highway,3/2/04
Pottsville,3/2/04
Little Rock,1/17/04
Hot Springs,1/17/04
Cabot,11/26/03
Magnolia,5/24/05
Pine Bluff,12/9/03
"Arkansas (NE part, US Rt 67)",12/9/03
Weona-Harrisburg-Waldenburg,11/26/03
Waldenburg/Harrisburg (between),11/8/03
Ashdown,11/8/03
Oil Trough,11/26/03
Russellville,11/8/03
Hot Springs Village,10/31/03
Fort Smith,10/31/03
Hot Springs,10/31/03
Dover,10/31/03
Centerton,10/31/03
Bono,10/31/03
Marion,10/31/03
Little Rock,10/31/03
North Little Rock,10/30/06
Sheridan,10/31/03
Little Rock,10/17/03
Augusta,10/17/03
Dora,11/8/03
Newport,9/28/03
Success,10/7/03
Fort Smith,9/24/03
Booneville,9/28/03
Ashdown,11/3/05
Mountain Home,9/17/03
Fort Smith,9/4/03
Fort Smith,9/4/03
Charleston/Van Buren,8/28/03
Mena,8/1/03
Eureka Springs,8/1/03
"Dardanelle (2 mi. from Logan, on Hwy. 22)",8/1/03
Conway,8/1/03
Pleasent Grove (near),7/23/03
Fort Smith,7/16/03
Knobel,7/16/03
Van Buren,6/10/03
Horatio,5/27/03
Eureka Springs,5/27/03
Jonesboro,5/9/03
Heber Springs,7/16/03
El Dorado,5/2/03
Royal,4/22/03
Hot Springs,10/27/04
El Dorado,8/24/04
Doddridge,7/16/03
Hot Springs,3/21/03
Fort Smith,3/21/03
Conway,1/22/04
Jacksonville,7/8/04
Mountain View,3/21/03
Huntsville,1/17/04
Daedanelle,3/21/03
Rose Bud,2/12/04
Newport,11/26/03
Chimes,12/23/02
Booneville,12/23/02
Little Rock,12/23/02
Pocahontas,11/16/02
Camden,10/15/02
Fayetteville,9/28/02
Monett,5/12/11
Peach Orchard,9/6/02
Stephens,10/30/12
Hartford,8/28/02
Pocahontas,7/30/02
North Little Rock,7/30/02
Heber Springs,8/16/02
Salem,8/7/11
Fort Smith (area),6/12/02
Cherokee Village,6/12/02
Little Rock,6/12/02
Bigelow,6/12/02
Little Rock,6/12/02
Leslie,5/14/02
Dover,4/25/02
Greers Ferry,4/25/02
Bee Branch,2/22/02
Bigelow,3/19/02
Malvern,1/29/02
Osceola,2/22/02
Augusta,1/11/02
El Dorado,1/11/02
Siloam Springs,12/5/01
Greers Ferry,2/14/06
Clinton,11/28/07
Little Rock,9/28/02
Little Rock,9/28/02
Clarksville,12/5/01
Petit Jean Mountain,8/7/07
Bentonville,9/19/02
Fort Smith,9/29/04
Hot Springs,10/12/01
Texarkana,8/20/01
Calico Rock,10/12/01
Clinton,8/5/01
Beaver Lake,7/16/03
Formosa,8/5/01
Pocahontas,8/5/01
Shirley,6/19/15
Norfork,8/5/01
Bentonville,4/28/01
Morrilton,4/28/01
Hot Springs,4/1/01
Cabot,4/1/01
Timbo (nearest),8/5/01
Timbo,5/2/11
Jonesboro,3/16/01
Morrilton,3/16/01
Springdale,3/16/01
Fayetteville,2/18/01
Hampton,2/18/01
Fulton,2/18/01
Ponca,2/18/01
Russellville,12/20/00
Fort Smith,1/3/01
Greenwood,12/2/00
Southwest,7/26/02
Ward,9/28/02
Mountain Home,12/2/00
Fayetteville,9/17/03
Greenbrier,12/2/00
Eldorado,6/12/08
Russellville,8/25/00
Prairie   Grove,4/22/03
Little Rock,8/19/00
Flippin,8/19/00
Overcup,7/29/00
Little Rock,8/19/00
Casa,11/28/07
West Fork,4/28/01
Morrilton,7/11/00
Bauxite,6/6/00
Harrison,11/20/02
Little Rock,5/3/00
Hot Springs,5/3/00
Harrison,5/3/00
Fayetteville (outside of),5/11/00
Hot Springs,4/15/00
Arkansas (northeast tip of),3/16/00
Dover,3/16/00
Mountain Home (3 miles So. of MO in center of AR),4/1/00
Lonoke,3/16/00
Little Rock (north of),3/16/00
Conway,3/16/00
Timbo (approx.7 miles west of ),3/16/00
Timbo (approx. 7 miles west of),3/16/00
Eureka Springs,3/16/00
Memphis (near West Memphis),5/11/00
Fort Smith,3/16/00
Glendale,2/23/00
West Memphis,5/24/05
Little Rock,7/11/00
Hermitage,2/16/00
Pine Mountain,1/22/00
Dallas/Grant Counties,2/23/00
Fulton,7/16/06
Hot Springs,1/7/00
Dover,11/30/99
Fort Smith,11/17/99
Little Rock,11/2/99
White River National Forest,5/13/12
Conway,11/2/99
Conway (at Salltillo Heights community),9/19/02
Eureka Springs,11/2/99
Clarendon (North of),9/12/99
Conway,9/12/99
Stuttgart,4/15/00
Hot Springs,9/12/99
Fort Smith,8/30/99
McCrory,7/1/02
Conway,11/2/99
Marsden (see below),9/12/99
Blyville,4/27/07
Little Rock,8/10/99
Junction City,12/23/02
Little Rock,10/19/99
Flippin,6/23/99
Western Grove,6/6/00
Hot Springs,7/5/99
Little Rock,10/12/01
Little Rock,5/24/99
Blytheville (S of; southbound I-55),10/2/99
Van Buren,5/24/99
"Ward (northeast of,  on Hwy. 67/167MM 25)",9/28/02
Fayetteville,4/26/99
Jasper,7/4/11
Story,4/2/99
"Conway (I-40 north of, mile marker 120)",9/28/02
Morgan,9/28/02
DeWitt,9/28/02
Bauxite,1/31/11
Fort Smith,1/28/99
Vilonia (Just south of),9/28/02
Fort Smith,1/28/99
West Memphis,1/28/99
"Helena (north of, on highway 49)",9/28/02
North Little Rock,2/16/99
Little Rock,5/24/99
Sherwood,1/28/99
Sherwood,4/26/99
Glenwood,11/20/02
Fort Smith (about 20 miles SW),3/7/00
Trumann/Jonesboro,11/21/98
Fort Smith,1/28/99
North Little Rock,9/28/02
"Ozark National Forest (near Spring Lake, aprx.5 miles to N)",9/28/02
El Dorado,1/28/99
Hot Springs,4/2/99
Desert,9/28/02
Russellville,7/5/99
Fort Smith,4/18/12
Mena,7/6/10
Bismarck/Caddo Valley (between),9/28/02
Lake DeGray,4/27/07
West Memphis,3/7/98
Little Rock (east of),5/12/09
Bigelow,10/2/15
Little Rock,3/7/98
Vilonia,2/16/99
Siloam Springs,7/26/02
North Little Rock,2/16/99
Fayetteville,2/18/01
Pine Bluff,11/2/99
Kingston,9/28/02
Fayetteville,11/2/99
Fort Smith,11/2/99
Moro (Lee Co.) and Brinkley (Monroe Co.) (Between),9/28/02
Holland County,6/21/00
Brooklyn,11/2/99
Brooklyn,11/2/99
Little Rock,11/2/99
Oxley,3/21/14
Pinebergen,2/18/01
Melbourne,8/5/01
PottsVille,12/16/05
Arkansas (NE part; location uncertain),3/18/14
Newell,6/23/10
Rogers,9/9/04
Benton,2/18/01
Little Rock,8/5/12
Greenbrier,3/31/08
Prescott,12/3/04
Helena,2/18/01
Petit Jean Mountain,7/4/12
Paragould,9/28/02
Batesville,1/3/01
Avilla,1/10/14
Malvern,1/11/02
Hickory Plains,12/2/00
Greers Ferry (Greers Ferry Lake),11/20/02
Harrison,1/16/14
Little Rock (northwest of),7/30/02
Omaha (near),1/16/14
Conway,11/17/99
Little Rock,7/7/17
Arkansas (location unknown),8/1/03
Cherokee Village,6/12/08
Little Rock (outside of),5/11/05
Stamps,7/4/14
Pocahontas,5/11/05
Jonesboro,12/12/09
Hardy,5/2/03
Winslow,9/17/00
Little Rock,4/1/01
DeWitt,7/4/14
Malvern,5/2/11
Glen Rose (Malvern),5/11/05
Alpena (near),4/27/07
Calion,12/9/03
Calion,12/19/03
Bono,1/3/01
Fayetteville,8/30/99
Camden,8/7/11
Tomberlin,3/21/03
Bald Knob,11/21/10
Newport,5/14/02
Little Rock,4/16/05
Arkansas (rural),2/24/01
Jonesboro,8/14/07
Malvern,7/23/00
Russellville,2/14/06
Jacksonville,2/18/01
South Africa,3/4/08
Little Rock (southwest),9/28/02
Little Rock,4/15/00
"Heber Springs, Greers Ferry Lake",9/28/02
Glen Rose,9/24/03
Hardy,1/26/15
Yellville,4/16/05
Jonesboro,9/15/16
Bentonville,11/20/01
Hampton,12/12/09
Forrest City,5/15/06
Bentonville,12/7/06
Little Rock,12/5/14
Little Rock,6/10/03
Little Rock,11/9/02
Tontitown,2/24/07
North Little Rock,8/28/02
Camden,8/24/04
Little Rock,10/31/08
Cherokee Village,3/11/06
Little Rock,9/2/05
Fort Smith,10/11/05
Fort Smith,2/1/07
Fort Smith,11/3/05
Fort Smith,4/16/05
Jonesboro,3/18/14
Fort Smith,4/16/05
Ft. Smith,2/14/10
Elkins,8/5/09
Scotland,4/26/00
Conway,6/2/98
Texarkana (outside city limits),9/28/02
Jonesboro (Arkansas State University),9/28/02
Jonesboro (Arkansas State University),9/13/02
Springdale,11/4/02
Springdale/Fayetteville,4/26/00
England,6/12/07
Russellville,4/12/13
Hope,4/16/05
Dierks,4/16/05
Prairie Grove,6/21/00
"Arkansas (eastern; on US Hwy 70 abt 75 m w/o Memphis, TN)",12/16/05
Texarkana,5/12/11
