date,city
Sugar Loaf,7/3/15
Poughkeepsie,7/3/15
Floral Park,7/3/15
High Falls,7/17/15
Angola,7/3/15
Albany,7/3/15
Rochester,7/3/15
Forest Hills,7/3/15
Forest Hills,7/3/15
Endwell,6/24/15
East Meadow,6/24/15
New York City,6/24/15
Amherst,6/24/15
Wilton,6/24/15
Pottersville,6/24/15
Webster,6/19/15
Raleigh,6/15/15
Jamestown,6/19/15
New Berlin,6/15/15
Oakdale,6/15/15
Springville,6/15/15
Lake George,6/15/15
Bethpage,6/5/15
Pendleton,6/5/15
Bouckville,6/5/15
Webster,9/11/15
Hamburg,6/5/15
Coram,6/5/15
Minoa,6/15/15
Middletown (west of),5/29/15
Middle Grove,5/29/15
North Tonnawanda,6/15/15
Niagara Falls,11/19/15
Utica,5/29/15
Auburn,5/29/15
Webster,5/29/15
Middle Island,5/29/15
Melville,5/22/15
Rockville Centre,5/22/15
Hartsdale,6/15/15
Rochester,5/15/17
Akron,5/22/15
Tonawanda,5/13/15
Floral Park,5/13/15
Buffalo,5/8/15
New York City (Manhattan),5/13/15
Port Crane,5/8/15
West Seneca,6/5/15
Syracuse,5/8/15
New Hartford,5/8/15
Cazenovia,5/8/15
Lake George,4/30/15
Thompson Ridge,4/30/15
Fredonia,6/5/15
Johnson City,4/23/15
Herkimer,4/30/15
Staten Island,4/23/15
Garden City,4/23/15
Queensbury,4/23/15
Niagara Falls,4/17/15
Long Beach (Long Island),4/23/15
Fullerville,4/17/15
Syracuse,4/17/15
San Francisco,4/3/15
Yonkers,4/3/15
Rocky Point,4/3/15
Staten Island (near Verezano Bridge),4/23/15
Valley Stream,1/20/16
Holtsville,4/3/15
Lockport,4/17/15
New York City (Bronx),3/26/15
Staten Island,3/26/15
Albany,3/26/15
Wappingers Falls (over The Hudson River),3/20/15
Fishkill,3/20/15
Kendall,3/20/15
Medford,3/13/15
Beacon,3/13/15
Lansing,3/13/15
Albany,3/13/15
Corning,3/13/15
Rensselaer,3/13/15
Syracuse,3/6/15
Phelps,3/6/15
Jackson Heights,2/20/15
Guilderland,2/20/15
Lockport,7/31/15
West Babylon,2/6/15
"Jackson Heights (NYC, Queens)",2/6/15
Stormville,2/6/15
Yorktown/Jefferson Valley,2/6/15
Staten Island,1/30/15
Highlany,2/6/15
New York City (Bronx),1/26/15
East Rockaway,1/26/15
Buffalo,1/26/15
Mount Morris,2/6/15
Johnstown,1/16/15
Kingston,2/20/15
Rochester,1/16/15
Staten Island,1/7/15
West Babylon,1/7/15
Carmel,1/7/15
New York City (Bronx),1/7/15
Yorktown,1/7/15
Ballston Lake,1/7/15
Carmel,1/7/15
Millbrook,1/7/15
Oswego,1/7/15
Hempstead,1/7/15
Harrison,6/5/15
Centereach/Bohemia,1/7/15
Rocky Poiint,1/7/15
Kenmore,1/7/15
New York City (Manhattan),1/7/15
West Hempstead,12/22/14
Staten Island,12/22/14
Staten Island,1/26/15
Staten Island,12/22/14
Sherburne,12/18/14
Pawling,12/18/14
New York City,12/18/14
New York City (Brooklyn),12/18/14
Yorktown Heights,12/12/14
Patterson,12/12/14
Stony Point,12/5/14
New York City (Brooklyn),12/5/14
New York City (Brooklyn),12/5/14
Rochester,11/26/14
Waterloo,11/26/14
Albany,11/21/14
Elmira,11/21/14
Astoria (Queens),11/21/14
New York City,11/21/14
Cambria,11/21/14
Holtsville,11/14/14
Holmes,11/6/14
Tarrytown,11/6/14
Johnson City,11/6/14
Lake Luzerne,11/6/14
New York City (Brooklyn),11/6/14
Utica,11/6/14
Gouverneur,11/6/14
Wappinger's Falls,11/6/14
Canton,11/6/14
Dix Hills,11/6/14
Niagara Falls,4/23/15
Spencer,11/6/14
Schenectady,11/6/14
Parishville,11/6/14
Parishville,11/6/14
Staten Island,11/6/14
Barryville,11/6/14
Fishkill,11/6/14
Batavia,11/6/14
New York City (Manhattan),11/6/14
Pearl River,11/6/14
Shirley,11/6/14
Branchport,11/6/14
Amherst,10/10/14
New York City (Brooklyn),10/10/14
Newburgh,10/10/14
Mastic,10/10/14
Ronkonkoma,10/10/14
Colonie,10/10/14
New York City (Brooklyn),10/10/14
Mexico,10/3/14
Baldwinsville,10/3/14
New York City (Brooklyn),10/3/14
New York City (Ridgewood; Queens),10/3/14
Orchard Park,10/3/14
Grand Island,11/6/14
White Plains,10/3/14
Buffalo,10/3/14
Rotterdam,11/6/14
Port Jefferson,10/3/14
Grand Island,10/3/14
North Greenbush,9/25/14
Saratoga Springs,9/25/14
Forestville,9/25/14
Corinth,9/25/14
Rochester,10/3/14
New York City (Jamaica),9/25/14
North Tonawanda,9/25/14
Patchogue,9/25/14
Balmville,2/20/15
Newburgh,9/18/14
Goshen,9/18/14
Dansville,9/18/14
Duanesburg,9/18/14
New York City (Queens),9/18/14
Levittown,9/18/14
New York City (Brooklyn),9/18/14
New York (Remsaleer Train Station),9/18/14
New York City (Bronx),9/18/14
Fulton,9/10/14
Binghamton,9/10/14
Liberty,9/10/14
Schenectady,9/10/14
Fort Edward,9/10/14
Lisbon,9/10/14
Lackawanna,9/10/14
Clarence,9/5/14
New York City,9/5/14
Brentwood,9/5/14
Glens Falls,9/18/14
Syracuse,9/5/14
North Tonawanda,8/31/14
New York City (Bronx),9/18/14
Syracuse,8/31/14
Liverpool (north Syracuse),9/5/14
New York City (Brooklyn),8/31/14
Syracuse,8/29/14
Clarence Center,8/29/14
East Northport,8/31/14
Lockport,8/29/14
Merrick,8/29/14
Sayville,8/31/14
Massapequa,8/31/14
Riverhead,8/29/14
Red Hook,8/29/14
New York City (Manhattan),10/29/15
Westmoreland,8/29/14
Pine Bush,9/10/14
Rochester,8/29/14
Peru,8/29/14
Central Islip,8/29/14
Port Crane,9/25/14
Morrisonville,8/29/14
Auburn,8/29/14
Watkins Glen,8/29/14
New York City (Brooklyn),8/29/14
Oceanside,8/29/14
Kingston,8/29/14
Wantagh,8/29/14
Colden,8/29/14
New York City,8/22/14
Pendleton,8/29/14
Corinth,8/31/14
Tonawanda,8/22/14
Buffalo,8/22/14
Astoria,8/22/14
Rome,8/22/14
Adams,8/22/14
Rochester,8/22/14
Westbury,8/22/14
Warrensburg,8/22/14
Selkirk,4/30/15
Clifton Park,8/15/14
Clifton Park,8/15/14
New York City (Brooklyn; Williamsburg),10/21/16
Tonawanda,8/15/14
New York City (Manhattan),8/15/14
Youngstown,8/15/14
Holtsville,8/15/14
Sacket's Harbor,3/6/15
Buffalo,9/10/14
Rochester,8/8/14
Greece,8/8/14
Fishkill,8/8/14
Freeport,8/8/14
Staten Island,8/8/14
Auburn,8/8/14
Saugerties,8/1/14
Ridge (Long Island),8/1/14
New York City (Brooklyn),8/1/14
Staten Island,8/1/14
Lake George,8/1/14
Hume,8/1/14
Northport,8/1/14
Middletown,8/1/14
Islip,8/1/14
Whyndanch,8/1/14
Staten Island,7/26/14
Lawrence,8/1/14
Hudson Falls,7/26/14
Hamden,7/26/14
Buffalo,7/26/14
Harpersfield,7/20/14
Fulton (looking toward Rochester),7/26/14
Geneva,7/20/14
Halfmoon,7/20/14
Montauk,7/20/14
Cobleskill,7/26/14
Middleport,5/20/16
New York City (Queens),7/20/14
Lawrence,8/1/14
Saugerties,7/20/14
Ilion,7/20/14
Rochester (Sea Breeze),7/20/14
Liverpool,7/20/14
Long Beach,7/20/14
Oneida,8/22/14
Shortsville,7/26/14
Schenectady,7/11/14
East Patchogue,7/11/14
West Babylon,7/11/14
Lockport,7/11/14
East Islip,7/11/14
Holbrook,7/11/14
Rochester,7/11/14
Port Jefferson Station,7/11/14
Coram,7/11/14
Massapequa Park,7/11/14
Central Islip,7/11/14
Albany,7/5/14
Lockport,7/5/14
Tarrytown,11/14/14
Boylston,7/5/14
Bay Shore,7/11/14
Babylon,7/5/14
Franklin Square,7/5/14
North Tonawanda,7/11/14
Oakland Gardens (Queens),7/5/14
Staten Island,7/11/14
New York City,7/4/14
New York City (Brooklyn),7/4/14
New York City (Queesn)(Jamaica),7/4/14
Medford,7/4/14
Levittown,7/4/14
Red Hook,7/4/14
Scotia,8/2/16
New York City (Manhattan),7/4/14
Mamaroneck,1/7/15
Blossvale,7/4/14
Hawthorne,6/27/14
Massena,10/3/14
New York City (Manhattan),6/27/14
New York City (Brooklyn),8/1/14
Valley Stream,6/24/14
Wayland,6/24/14
Lockport,6/24/14
Syracuse,6/24/14
Williamson,6/24/14
Buffalo,6/24/14
Rochester,6/24/14
Geneva,7/20/14
Rochester,6/20/14
Depew,6/20/14
West Babylon,6/20/14
Kew Gardens,6/20/14
Boston,6/20/14
Long Island City (Queens),6/20/14
Pearl River,6/20/14
New York City (Bronx),6/13/14
Lakeville,6/13/14
Rochester,6/13/14
New York City,6/20/14
Lindenhurst,6/6/14
Rochester,6/4/14
Eden,6/4/14
Floral Park,6/4/14
Phoenix,6/4/14
Levittown,6/13/14
Eastport,6/4/14
New York City,6/4/14
Saranac Lake (at local resort),6/4/14
New York City (Bronx),6/4/14
Hilton,6/4/14
Somers,6/4/14
Islip,6/4/14
Patchogue,6/13/14
Troy,6/4/14
New York City (Brooklyn),6/4/14
Cicero,6/4/14
West Seneca,5/8/14
Lysander,5/2/14
Cocoa Beach,4/24/14
Miller Place,2/20/15
Pearl River,4/24/14
Vestal,4/18/14
Rochester (?),4/18/14
Cornwallville,4/11/14
Middletown,4/8/15
Pine Bush,4/4/14
Saugerties,4/4/14
Westmoreland,5/8/14
Auburn,4/4/14
Centralia,4/18/14
New York City,4/4/14
Binghamton,4/4/14
Homer,4/4/14
Wallkill,3/27/14
Shirley,3/27/14
Lockwood,3/27/14
Pearl River,3/20/15
Rochester,3/18/14
New York City (Brooklyn),3/18/14
Guilderland,3/18/14
Commack,3/18/14
Kingston,3/18/14
Rochester,3/18/14
Middlesex,4/4/14
Patchogue,3/18/14
Canandaigua,3/18/14
Schenectady,3/18/14
Rochester,3/18/14
Attica,3/18/14
Levittown,2/27/14
Latham,2/27/14
Ballston Spa,2/27/14
Olean,2/27/14
New York City (Bronx),2/27/14
Hopewell Junction,4/11/14
Glenwood,2/27/14
Poughquag,2/14/14
Bethel,2/14/14
New York City (Queens),2/14/14
Flushing,2/14/14
New York City (Brooklyn),2/14/14
Rochester,2/14/14
Harriman,2/14/14
New York City (Queens),2/14/14
New Paltz,2/7/14
New York City (Brooklyn),2/7/14
Schenectady,2/7/14
Levittown,1/30/14
Hampton Bays,2/7/14
New York City (Brooklyn),2/14/14
Corinth,1/24/14
Rochester,1/16/14
Northport,1/16/14
New York City (Queens),1/16/14
New York City (Queens; Forest Hills),1/10/14
New York City (Queens; Flushing),1/10/14
New York City (Brooklyn),1/10/14
New York City,2/7/14
Baldwin,1/10/14
Westport/Wadhams,1/10/14
Albany (near),1/10/14
Auburn,9/18/14
Potsdam (Tupper Lake),12/23/13
Pleasantville,12/23/13
Kingston,1/10/14
Sag Harbor,12/12/13
Gardiner,12/2/13
Copake,12/2/13
Caledonia,12/2/13
Lockport,12/2/13
Waterville,11/20/13
Syosset,11/20/13
Lisbon,12/2/13
McGraw,11/20/13
Farmingdale,11/11/13
Niskayuna,11/11/13
Palmyra,11/11/13
New Paltz,11/11/13
Ravena,11/11/13
Plainview,11/11/13
Albany,11/11/13
Germantown,10/23/13
East Moriches,11/19/15
New York City (Brooklyn),10/14/13
Irondequoit,10/14/13
Owego,10/14/13
Cambridge,10/14/13
Fayetteville,10/14/13
New York City (Bronx),10/14/13
Altamont,2/14/14
Staten Island,10/14/13
New York City (Bronx),10/14/13
New York City (Astoria; Queens),10/14/13
Caledonia,10/14/13
Middle Island (Long Island),10/14/13
Webster,10/3/13
Keeseville,9/30/13
Staten Island,9/30/13
East Nassau,9/30/13
Catskill,9/30/13
Tonawanda,9/30/13
Sunset Park,9/30/13
Niagara Falls,9/30/13
Binghamton,9/30/13
Owls Head,9/30/13
Albany/Colonie,9/30/13
LaFayette,9/30/13
East Syracuse,9/30/13
Rochester,9/30/13
East Islip,9/30/13
New York City (Brooklyn),4/28/17
Horseheads/Elmira,9/30/13
Northville,9/30/13
Melville,9/30/13
Deer Park,9/30/13
Ashville,9/30/13
Blossvale,9/30/13
Syracuse,9/30/13
New Paltz,3/6/15
Kingston,9/30/13
Buffalo (West of; on Highway 90 west),9/30/13
Fairport,9/9/13
Boston,9/9/13
Coram,9/9/13
Chittenango,9/9/13
Phoenix,9/9/13
Kingston,9/9/13
Smithtown,9/9/13
Lake Grove,9/9/13
East Aurora,9/9/13
Auburn,8/30/13
New York City (Queens; Fresh Meadows),8/30/13
Syracuse,9/9/13
Lockport,9/9/13
Guilderland,8/30/13
New York City (Bronx),8/30/13
New York City (Bronx),8/30/13
Bemus Point,8/30/13
Elmira,8/30/13
Slingerlands,3/21/14
New York City (Brooklyn),1/24/14
Rhinebeck,9/9/13
New York,8/30/13
New York City (Brooklyn),8/30/13
Pine Bush,8/30/13
Lake George (just north of),8/30/13
Sag Harbor,8/30/13
Syracuse,8/30/13
Watervliet,1/10/14
New York City (Bronx),10/9/15
Batavia,8/30/13
Massena,8/30/13
Utica,8/30/13
Brewster,8/30/13
Staten Island,9/9/13
Hartford,8/30/13
Lake George Village,8/30/13
Lake George,8/30/13
Riverhead,8/30/13
New York City (Bronx),8/30/13
Voorheesville,8/30/13
Deer Park,8/30/13
Suffolk,8/30/13
Liverpool,8/30/13
Buffalo,8/30/13
Huntington Station,8/30/13
East Moriches,8/30/13
Elba,8/30/13
New York City (Bronx),8/30/13
Gallatin/Red Hook,8/30/13
Buffalo,8/30/13
Sag Harbor,8/30/13
Middle Village,8/30/13
Middlesex,8/30/13
Bridgeport,8/30/13
Corfu,8/30/13
South Kortright,8/30/13
Syracuse,8/30/13
East Aurora,8/30/13
Syracuse,8/30/13
Fredonia,8/30/13
Amityville,7/22/13
Lockport,8/30/13
Dunkirk,7/22/13
Staten Island,7/22/13
Willet,8/30/13
Buffalo,7/22/13
New York City (Bronx),7/22/13
Slate Hill,7/22/13
Endicott,7/22/13
Coram,7/14/13
Sodus Center,7/14/13
Albany,7/14/13
Staten Island,7/14/13
Ithaca,8/30/13
Fairport,7/14/13
Minoa,7/14/13
New York City (Bronx),7/14/13
Lindenhurst,7/14/13
Canajoharie,7/14/13
New York City (Brooklyn),7/14/13
New York City (Brooklyn),7/14/13
Franklin Square,7/14/13
Valley Stream,7/5/13
Levittown,8/30/13
Massapequa,8/30/13
Buffalo,7/5/13
Mount Sinai,7/14/13
