date,city
Challis,3/31/08
Challis,3/31/08
Arco Dessert,3/4/08
Moscow,3/4/08
Worley,4/17/08
Rigby,1/21/08
Boise,3/4/08
Twin Falls,11/28/07
Hayden,10/8/07
Worley (south of),1/21/08
Saint Maries,10/8/07
Marsing,10/8/07
Sandpoint,10/8/07
I-84 (near Utah border),1/21/08
Idaho Falls,10/8/07
Rathdrum,8/7/07
Post Falls,3/19/09
White Bird,8/7/07
Sand Point,8/7/07
Lewiston,8/7/07
Boise,8/7/07
Round Valley,3/4/08
Boise,4/27/07
Bellevue,2/1/07
Los Angeles,3/4/08
Boise,10/30/06
Tensed (near),11/28/07
Idaho Falls,10/30/06
Idaho Falls,10/30/06
Nampa,10/30/06
Boise,10/30/06
Boise,10/30/06
Wallace,8/5/12
Hailey,7/16/06
Boise,7/16/06
Boise,7/16/06
Buhl,7/16/06
Boise,7/16/06
Boise,7/16/06
Nampa,7/16/06
Meridian,7/16/06
Meridian,10/30/06
Moscow,11/28/07
Twin Falls,5/15/06
Moscow,5/15/06
Lewiston,7/16/06
Idaho Falls,10/30/06
Idaho Falls,7/16/06
Idaho Falls,5/15/06
Boise,5/15/06
Fairfiled,5/15/06
Boise,5/15/06
Cascade,3/18/16
Downey,6/12/08
Idaho falls,3/11/06
Mountain Home,3/11/06
Boise,3/11/06
Coeur d'Alene,2/14/06
Idaho (rural),3/11/06
Carmen,12/16/05
Fernwood,5/15/06
Boise,2/14/10
Ammon,10/20/05
Twin Falls,10/20/05
Boise,10/20/05
Garden City,10/30/06
Dalton Gardens,10/11/05
Payette,10/11/05
Spirit Lake,10/11/05
Blackfoot,10/11/05
Nampa,9/2/05
Boise,7/13/05
Challis,7/13/05
Meridian,7/13/05
Meridian,7/13/05
Pocatello,9/2/05
Twin Falls,10/10/11
Mullan,9/2/05
Burley,6/20/05
Sandpoint,5/11/05
Riggins,5/11/05
Hayden,10/10/11
Mountain Home,7/22/16
Idaho Falls,5/24/05
Emmett,5/11/05
Worley,5/11/05
Idaho Falls,5/11/05
Boise,4/16/05
Boise,4/16/05
Melba,1/27/05
Spirit Lake,12/3/04
Twin Falls,10/27/04
Nampa,10/27/04
Twin Falls,10/27/04
Marsing,9/29/04
Boise,4/27/07
Pocatello,8/24/04
Boise,8/11/04
Coeur d'Alene,6/9/09
Orofino,7/25/04
Lewiston,5/24/05
Island Park,8/11/04
Blackfoot,10/30/06
Boise,7/4/14
Grand View,6/4/04
Boise,5/10/04
Hayden,6/18/04
Hayden,7/5/08
Post Falls,3/2/04
Sandpoint,1/17/04
Boise,1/17/04
Boise,12/19/03
Lewiston,12/9/03
Kuna,1/17/04
Marsing,11/8/03
Rockford,10/31/03
Boise (south of),3/2/04
Pocatello,10/15/03
Grand View,10/15/03
Bruneau,4/13/10
Twin Falls,7/23/03
Sandpoint,7/23/03
Boise,7/16/03
Pocatello,7/16/03
Boise,7/16/03
Boise,6/3/03
Grangeville,5/27/03
Sandpoint,4/27/03
Burley,9/24/03
Twin Falls,3/4/03
Arco,2/25/03
Grangeville,2/11/03
Grangeville,2/11/03
Sandpoint,2/11/03
Boise,2/5/03
Post Falls,2/5/03
McCall,12/23/02
Pollock,11/20/02
Idaho,11/4/02
Rose Lake,10/15/02
Athol,4/27/04
Idaho City,9/28/02
Cascade,8/28/02
Twin Falls,7/4/12
Sandpoint,8/16/02
Nampa (outside),8/16/02
Nampa,9/29/04
Pocatello,4/27/07
Boise,7/26/02
Coeur d'Alene,9/19/02
At a pullout on the highway,4/25/02
Weiser,3/19/02
Weiser,3/19/02
Arco,2/25/03
Post Falls,2/22/02
McCall,11/20/01
Wendell,11/20/01
Smiths Ferry,11/20/01
Boise,12/12/09
Firth,12/23/02
Coeur d'Alene,8/20/01
Coeur d'Alene,8/20/01
Nampa,3/19/09
McCall,8/12/01
Meridian,8/5/01
Eagle,8/5/01
Pocatello,8/5/01
Idaho Falls,8/5/01
Rexburg,8/5/01
Boise,4/28/01
Bellevue,4/28/01
Moscow,4/28/01
Moscow,4/28/01
Orofino (16 miles east of),4/1/01
Ketchum,3/16/01
Weiser,3/16/01
Lewiston,3/19/02
Boise,2/18/01
Jerome,2/18/01
Sandpoint,2/18/01
Payette,2/18/01
Payette,2/18/01
St. Maries,2/18/01
Coeur d'Alene,12/9/00
Boise,5/29/12
Kamiah,12/2/00
Caldwell,12/2/00
Challis,12/2/00
Kerrywood,12/2/00
Idaho Falls,11/26/03
Twin Falls,9/17/00
Riggins,7/29/00
Boise,7/23/00
Twin Falls,7/23/00
Meridian,7/11/00
Mountain Home AFB,3/11/06
Blackfoot,7/11/00
Orofino/Weippe,4/13/10
Hayden,2/22/05
Sandpoint (NE of),2/16/00
Boise,1/22/00
Rupert,4/9/04
Boise,11/2/99
Hailey,10/2/99
Victor/Teton Mountain Range,10/2/99
Post Falls,10/2/99
Nampa,10/2/99
Nampa,10/2/99
Idaho City,6/21/00
Boise,10/2/99
Greencreek,7/1/02
Meridian,8/10/99
Twin Falls,8/10/99
Cascade (7 miles NW  city of),8/10/99
Idaho Falls,1/21/08
Boise,7/5/99
Boise,11/2/99
Firth,6/23/99
Post Falls,6/23/99
Arco,1/31/04
US Hwy 200 between MP 39 & 40,6/23/99
Boise,4/2/99
I-84  (near ID/UT border),4/2/99
Spirit Lake (rural),5/24/99
Rupert (5 miles north of),9/12/99
Sandpoint,1/28/99
Boise,1/28/99
Fenn,1/29/02
Caldwell (approx 40 miles nw),10/12/01
Pocatello,11/1/98
Rupert,12/12/09
Idaho Falls,5/11/00
Sandpoint,4/2/99
Council,8/1/03
Idaho Falls,11/21/98
Boise,2/16/99
St. Charles,8/11/04
Blackfoot,9/2/05
Coeur d'Alene,11/19/98
Idaho Falls,1/11/02
Caldwell,8/19/00
Meridian,4/2/99
"Caldwell (far west of, towards Oregon)",11/20/02
Donnelly,4/27/07
Snake River (ID/OR border),2/14/06
Salmon River,5/15/06
Boise,11/2/99
Coeur d'Alene,8/16/02
Idaho Falls,5/28/05
Fagle,11/2/99
Idaho Falls,11/2/99
Idaho Falls,11/2/99
Riggins,2/4/13
Boise,11/2/99
Boise,3/2/04
Boise,11/2/99
Sandpoint,11/2/99
Boise,11/2/99
Boise,11/2/99
Boise,11/2/99
Sandpoint,11/17/99
Snake River,11/2/99
Lake Sullivan,2/16/99
Ammon,11/2/99
Grangeville,11/2/99
McCall,11/20/01
McCall,6/2/17
Caldwell,2/1/07
Priest River,8/10/99
Idaho Falls,1/28/99
Lewiston (Near),4/2/99
Moscow,8/12/08
Kamiah,12/2/00
Hat Point,4/18/12
Kamiah,12/2/00
Kamiah,5/24/05
Swan Falls/Kuna,12/2/00
Fruitland,9/24/03
Nampa,9/2/05
Lewiston,11/21/10
Donnelly,6/3/10
Twin Falls,1/26/15
Malad/Downy,1/11/02
Boise,5/29/12
Kellogg,4/1/16
MacKay,2/14/10
Rathdrum,10/10/11
Idaho Falls,3/16/01
Sandpoint,4/28/01
Idaho (I-90 interstate),12/2/00
Mountain Home,11/3/05
Sandpoint,4/28/01
Sandpoint,4/28/01
Dixie,10/31/03
Twin Falls,5/14/02
Parma,2/16/00
Homedale,5/24/99
Coeur d'Alene,2/14/08
Shelley,11/8/03
Sagle,10/8/07
Meridian,6/18/03
Meridian,7/16/03
White Bird,12/3/04
White Bird,8/5/12
Paul/Burley (Near),7/5/99
Chubbuck,11/1/98
Rexburg,2/4/13
Blackfoot,3/7/98
American Falls,6/6/00
Princeton,5/11/05
Boise,6/18/04
Boise,2/24/01
Smith's Ferry,6/3/10
Arco,4/13/10
Coeur d'Alene,8/12/08
Hazelton (Northeast of),8/5/01
Emmett,12/2/00
Careywood & Bayview (Pend Oreille Lake),9/19/02
