date,city
Las Vegas,5/6/17
Las Vegas,7/3/13
Las Vegas,7/3/13
Stead,7/3/13
Las Vegas,7/3/13
Las Vegas (outside of),7/3/13
Las Vegas,7/3/13
Henderson,6/2/13
Reno,5/15/13
Las Vegas,2/21/14
Fernley,5/15/13
Las Vegas,5/15/13
Las Vegas,5/15/13
Mesquite,5/15/13
Las Vegas (outside of),8/30/13
Reno,3/3/13
Las Vegas,2/28/13
Las Vegas,2/28/13
Las Vegas,2/4/13
Reno/Fernley,2/4/13
Reno/Sparks,2/4/13
Reno,2/4/13
Henderson,2/4/13
Carson,1/10/14
Las Vegas,2/4/13
Las Vegas,2/4/13
Sparks,2/4/13
Las Vegas,12/20/12
Carson City,12/20/12
Henderson,12/20/12
Las Vegas,12/20/12
Las Vegas,12/20/12
North Las Vegas,12/20/12
Las Vegas,12/20/12
Las Vegas,2/18/13
Warm Springs,11/19/12
Tonopah,11/19/12
Las Vegas,11/19/12
Spring Creek,11/19/12
Las Vegas,11/19/12
Las Vegas,10/30/12
Las Vegas,10/30/12
Las Vegas,10/30/12
Las Vegas,10/30/12
North Las Vegas,10/30/12
Las Vegas; enroute to (15 N freeway),10/30/12
Gardnerville,9/11/15
Reno,9/24/12
Las Vegas,9/24/12
Nevada desert,10/30/12
Las Vegas,9/24/12
Reno,9/24/12
Pahrump,9/24/12
Las Vegas,9/24/12
Las Vegas,8/19/12
Las Vegas,9/24/12
Carson City,8/19/12
Sun City Summerlin,8/19/12
Henderson,12/20/12
Las Vegas,12/20/12
Las Vegas,8/5/12
Las Vegas,8/5/12
Las Vegas (south of),5/15/13
Reno,8/5/12
Elko,8/5/12
Las Vegas,8/5/12
Winnemucca,7/4/12
Las Vegas,8/5/12
Las Vegas,7/4/12
Las Vegas,7/4/12
Sparks,7/4/12
Pahrump,7/4/12
Las Vegas,6/20/12
Las Vegas,7/4/12
Las Vegas,6/20/12
Spring Creek,7/4/12
Las Begas,6/5/12
Silver Springs,5/29/12
Las Vegas,5/29/12
Reno,5/13/12
Las Vegas,5/13/12
Sparks,5/13/12
Mesquite,5/13/12
Las Vegas,7/4/12
Las Vegas,5/29/12
Las Vegas,6/14/12
Sparks,5/13/12
Las Vegas,5/13/12
Las Vegas,7/3/13
Las Vegas,5/13/12
North Las Vegas,4/18/12
Bellevue,5/13/12
Las Vegas,5/13/12
Las Vegas,5/13/12
Las Vegas,3/16/12
Reno,3/13/12
Las Vegas,5/13/12
Las Vegas,3/13/12
Henderson,2/10/12
Las Vegas,3/13/12
Las Vegas,2/3/12
Las Vegas,2/3/12
Henderson,2/3/12
Washoe,1/24/12
Las Vegas,1/12/12
Reno,1/12/12
Henderson,1/12/12
Henderson,1/12/12
Las Vegas,12/12/11
Rachel,12/12/11
Las Vegas,10/25/11
,10/19/11
Atlantic Coast (at sea on cruise ship) (Canada),10/19/11
Highway 95 (eastbound),10/25/11
Henderson,10/19/11
Las Vegas,10/10/11
Las Vegas,10/10/11
Yerington,10/10/11
Las Vegas,10/10/11
Blue Diamond,10/10/11
Pahrump,10/10/11
Pahrump,10/10/11
Henderson,10/10/11
Las Vegas,10/10/11
Pahrump,10/10/11
Henderson,10/10/11
Las Vegas,10/10/11
Las Vegas,10/10/11
Reno/Carson City,10/10/11
Las Vegas,10/10/11
Las Vegas,8/21/11
Reno,8/21/11
Las Vegas,10/10/11
Battle Mountain (54 miles from),8/21/11
Rose Mountain Pass,10/10/11
Beatty,8/7/11
Las Vegas,7/17/11
Sparks,7/17/11
Henderson,7/4/11
Amargosa Valley,7/4/12
Eureka,8/5/12
Las Vegas,8/7/11
Las Vegas,5/29/11
Sparks,5/29/11
North Las Vegas,5/12/11
Las Vegas,5/29/11
Las Vegas,5/2/11
South Reno,11/11/13
Las Vegas,5/13/12
Reno,5/2/11
Las Vegas,5/2/11
Carson City,5/2/11
Las Vegas,5/2/11
Henderson,4/3/11
Las Vegas,4/3/11
Las Vegas,7/3/13
Las Vegas,3/10/11
Vegas,3/23/11
U. S. Highway 93,3/10/11
Tonapah,2/18/11
McGill,1/31/11
Reno,1/5/11
Las Vegas,1/5/11
Reno,2/18/11
Sparks,1/5/11
Henderson,1/5/11
Reno,11/21/10
Las Vegas,11/21/10
Las Vegas,11/21/10
Hazen/Fallon,11/21/10
Las Vegas,11/21/10
Las Vegas,11/21/10
Las Vegas,11/21/10
Beowawe,10/3/14
Nevada,11/21/10
Henderson,11/21/10
Reno,7/4/12
Las Vegas,11/21/10
Las Vegas,1/31/11
Las Vegas,8/24/10
Las Vegas,8/24/10
Pahrump,7/28/10
Primm,8/24/10
Las Vegas,4/20/17
Las Vegas,12/12/11
Las Vegas,7/19/10
Las Vegas,4/30/15
Wellington,8/24/10
Gardnerville,11/21/10
Gardnerville,7/6/10
Sun Valley,7/17/11
Las Vegas,7/6/10
Las Vegas,6/3/10
Las Vegas,6/3/10
Las Vegas,6/23/10
Las Vegas,6/3/10
Sparks/Reno,5/12/10
Las Vegas,5/12/10
Las Vegas,5/12/10
Delamar Dry Lake,5/29/12
Las Vegas,5/12/10
,11/21/10
Las Vegas,4/13/10
In flight (Spokane to Las Vegas),10/19/11
Las Vegas,4/13/10
Las Vegas,4/13/10
Carson City,2/14/10
Reno,2/14/10
Las Vegas,2/14/10
Henderson,2/14/10
Reno,2/14/10
Reno,2/14/10
Ashton,2/14/10
Gardnerville,12/12/09
Las Vegas,12/12/09
Reno,12/12/09
Henderson,12/12/09
Las Vegas,12/12/09
Gardnerville,12/12/09
Henderson,12/12/09
Vya (ghost town),5/2/11
Reno,12/12/09
McGill,12/12/09
Las Vegas,12/12/09
Mesquite,12/12/09
Boulder City,12/12/09
Wellington,12/12/09
Beatty,4/12/13
Reno,2/14/10
Reno,8/27/09
Indian Springs,8/27/09
Elko,12/12/09
Reno,8/5/09
Las Vegas,8/5/09
Reno,8/5/09
Las Vegas,8/5/09
Henderson,8/27/09
Pahrump,8/5/09
Henderson,8/5/09
Las Vegas,8/5/09
Las Vegas,8/5/09
Las Vegas,8/5/09
Elko,8/5/09
Las Vegas (northwest),6/9/09
Las Vegas,4/13/10
Henderson,6/9/09
Laughlin,6/9/09
Pahrump,6/9/09
Reno,6/9/09
"Las Vegas, Nevada, Airspace",6/9/09
Las Vegas,5/12/09
Las Vegas,5/12/09
Bunkerville,10/11/16
Las Vegas,4/14/09
Las Vegas,4/14/09
Elko,3/19/09
Las Vegas,3/19/09
Battle Mountain (south of; on Hwy. 95),8/7/11
Minden,1/10/09
Reno,1/10/09
Mt. Charleston,1/10/09
Las Vegas,1/10/09
Reno,1/10/09
Jean,1/10/09
Las Vegas (north of; on Hwy. 95),2/11/16
Rye Patch,10/31/08
Las Vegas,10/31/08
Carlin,7/19/10
Las Vegas,10/31/08
Henderson,10/31/08
Las Vegas,10/31/08
Las Vegas,10/31/08
Las Vegas,10/31/08
Las Vegas,10/31/08
Las Vegas,10/31/08
Las Vegas,10/31/08
Las Vegas,10/31/08
North Las Vegas,10/31/08
Las Vegas (approx 200 mi north of),10/31/08
Las Vegas,5/12/10
Eureka,10/31/08
Reno,10/31/08
Reno,8/12/08
Henderson,8/12/08
Henderson,8/12/08
Carson City,11/21/10
Tonopah,2/14/10
Laughlin,8/12/08
,7/5/08
Sierra Mountains (above),7/31/15
Elko,7/5/08
Mesquite,8/12/08
Elko,7/5/08
Elko,7/5/08
Rachel,7/5/08
Las Vegas,4/14/09
Carson City,1/7/15
Henderson,3/21/14
Virginia City Highlands,6/12/08
Boulder City,6/12/08
Las Vegas,6/12/08
Las Vegan,6/12/08
Las Vegas,1/10/09
Reno,6/12/08
Spring Creek,6/12/08
Las Vegas,6/12/08
Las Vegas,6/12/08
Nye County (central),3/10/11
Roswell,6/12/08
Las Vegas,6/12/08
Henderson,6/12/08
Incline Village,4/17/08
Reno,3/31/08
Las Vegas,3/31/08
Reno,3/4/08
Rachel,3/4/08
Laughlin,3/4/08
Reno,3/4/08
Las Vegas,3/4/08
Reno,2/14/08
Las Vegas,2/14/08
Henderson,2/14/08
Spring Creek,3/4/08
Las Vegas,1/21/08
Las Vegas,3/19/09
Las Vegas,1/21/08
Las Vegas,4/14/09
Pyramid Lake,3/4/08
Current,3/4/08
North Las Vegas,3/4/08
Las Vegas,3/4/08
Stateline/Minden,3/4/08
Winnemucca,6/12/08
Reno,11/28/07
Las Vegas,11/28/07
Tonopah,11/28/07
Las Vegas,11/28/07
Las Vegas,11/28/07
Las Vegas,11/28/07
Las Vegas,3/4/08
Las Vegas,3/4/08
Las Vegas,11/28/07
Henderson,11/28/07
Las Vegas,10/8/07
Reno,3/19/09
Henderson,10/8/07
Las Vegas,3/4/08
Las Vegas,10/8/07
Reno,10/8/07
Las Vegas,3/4/08
Reno,10/8/07
Rachel,10/8/07
Sparks,10/8/07
Las Vegas,10/8/07
Fernley,10/8/07
Spanish Springs,10/8/07
Reno,10/8/07
Las Vegas,8/14/07
Las Vegas,8/14/07
Carson City,8/7/07
Las Vegas,8/7/07
Las Vegas,8/7/07
Nevada,8/7/07
Las Vegas,6/12/08
Elko,8/7/07
Las Vegas,6/12/07
Las Vegas,3/19/09
Elko,8/7/07
Elko,6/12/07
Henderson/Las Vegas,6/12/07
Las Vegas,6/12/07
Lovelock,6/12/07
Nevada,10/8/07
Las Vegas,4/20/17
Reno,6/12/07
Reno,4/27/07
Hiko,5/13/12
Las Vegas,4/27/07
Las Vegas,4/27/07
Las Vegas,4/27/07
Fallon,2/1/07
Las Vegas,2/1/07
Las Vegas,4/27/07
Elko,2/1/07
Henderson,2/1/07
Mustang,2/24/07
Silver Springs,2/24/07
Las Vegas,4/13/10
Gardnerville,12/7/06
Las Vegas,12/7/06
Las Vegas/Rachel (between,6/20/12
South Lake Tahoe,12/7/06
Las Vegas,12/7/06
Reno,12/7/06
Reno,10/30/06
Las Vegas,10/30/06
Las Vegas,10/30/06
Las Vegas,12/12/11
Henderson,10/30/06
Pahrump,10/30/06
Las Vegas,10/30/06
Mojave Desert,10/30/06
Gerlach,3/19/09
Las Vegas,10/30/06
Pahrump,10/30/06
Las Vegas,10/30/06
Las Vegas,6/12/07
Laughlin/Bullhead City,10/30/06
Zephyr Cove,8/7/07
Fallon,12/20/12
Las Vegas,7/16/06
Las Vegas,7/16/06
Las Vegas,7/16/06
Las Vegas,5/15/06
Reno,5/15/06
Las Vegas,5/15/06
Las Vegas,5/15/06
Las Vegas,5/15/06
Las Vegas,3/11/06
Laughlin,5/15/06
Las Vegas,3/11/06
Pioche,3/11/06
Eureka,2/14/06
Las Vegas (30 miles north of),2/14/06
Mesquite,2/14/06
Las Vegas,12/16/05
McDermott,12/16/05
Los Alamos,2/14/06
North Las Vegas,11/8/05
North Las Vegas,11/8/05
Las Vegas,11/3/05
Rachel,11/3/05
Elko,3/11/06
Ely (7 mi. south of),11/3/05
Winnemucca,12/16/05
Reno,10/11/05
Reno,10/11/05
Spring Creek,11/3/05
Lareto (Baja Mexico),11/3/05
Las Vegas,10/11/05
Las Vegas,10/11/05
Incline Village,9/2/05
Henderson,3/4/08
Elko,1/10/14
Las Vegas,9/15/05
Las Vegas,9/15/05
Reno,9/2/05
Las Vegas,9/2/05
Rachel,7/13/05
Sun Valley,6/5/12
Sun Valley,7/17/11
Henderson/Las Vegas,5/15/13
Yerington,6/20/05
,6/20/05
North Las Vegas,6/20/05
Warm Springs,5/24/05
Henderson,6/20/05
Las Vegas,5/24/05
Las Vegas,5/24/05
Las Vegas,5/11/05
Las Vegas (near),4/16/05
Reno,4/16/05
Lake Las Vegas Henderson,7/4/12
Las Vegas (east of),4/16/05
Reno,7/5/05
,5/11/05
Las Vegas,3/11/06
Boulder City,5/11/05
Las Vegas,5/11/05
Las Vegas,4/16/05
Reno,4/16/05
Nevada (rural desert),4/16/05
Incline Village,4/16/05
Beatty,2/22/05
Las Vegas,2/22/05
Reno,2/22/05
Henderson,10/11/05
Searchlight,7/16/06
Las Vegas,2/8/05
Las Vegas,1/11/05
Winnemucca,12/14/04
Nevada (above; in flight; 37000 ft.),3/19/09
Las Vegas,1/19/05
Las Vegas,12/3/04
Las Vegas,11/9/04
Area 51 (west of),12/2/13
Vya,11/2/04
Reno,12/14/04
Las Vegas,2/14/10
Pyramid Lake,9/9/04
Pahrump,10/27/04
Fallon,8/24/04
Sparks,8/24/04
Reno,8/11/04
Sparks,8/11/04
Henderson,8/11/04
Reno,12/3/04
Reno,2/14/06
Las Vegas,7/25/04
Reno,5/24/05
Las Vegas,7/25/04
Sparks,7/8/04
Las Vegas,7/25/04
Rachel,7/8/04
Las Vegas,8/11/04
Reno,10/30/06
,7/8/04
Henderson,7/25/04
Mesquite,6/23/04
Reno,6/18/04
Pahrump,6/18/04
Pahrump,7/8/04
Sparks,6/18/04
Henderson,6/4/04
,3/11/06
Nevada (on a highway in),6/4/04
l.as Vegas,5/10/04
Laughlin,7/16/06
Las Vegas,6/18/04
Henderson,2/1/07
Las Vegas,4/9/04
Reno,4/9/04
Las Vegas,3/23/04
Las Vegas,8/29/14
Las Vegas,4/9/04
Las Vegas,1/31/04
Henderson,1/17/04
Lake Tahoe,1/17/04
Reno,1/17/04
North Las Vegas,12/19/03
Las Vegas,11/26/03
Las Vegas,11/11/03
Reno,11/26/03
Rachel,11/8/03
Las Vegas,7/8/04
Las Vegas,10/15/03
Verdi,10/15/03
Las Vegas (close to),10/7/03
Reno,9/28/03
Las Vegas,10/7/03
Reno,9/9/03
Montello,9/24/03
Great Basin NP,9/9/03
Henderson,9/4/03
Reno,8/28/03
Reno,9/12/03
Las Vegas,5/24/05
Las Vegas,8/28/03
Las Vegas,9/9/04
Reno,11/26/03
Las Vegas,8/1/03
Sparks,7/4/12
Rachel,7/23/03
Reno (southwest),7/16/03
Fallon,7/16/03
Las Vegas,5/15/06
Reno,7/16/03
Henderson,6/10/03
Las Vegas,7/16/03
Reno,5/2/03
Las Vegas,1/10/09
Winnemucca (West of),3/21/03
Winnemucca,3/21/03
North Las Vegas,3/21/03
Fernley @ Intersate 80 West,3/21/03
Henderson,3/21/03
Las Vegas,3/21/03
Las Vegas (near),3/21/03
Las Vegas,6/3/03
Las Vegas,12/23/02
Halleck (near),3/21/03
Las Vegas,3/21/03
Las Vegas,4/27/03
Las Vegas,11/9/02
Pahrump,4/27/04
Las Vegas,9/12/03
Hollister,10/15/02
Las Vegas,10/15/02
Ely,10/28/02
Reno,10/15/02
North Las Vegas,7/16/03
Las Vegas,9/19/02
Reno,9/13/02
Minden,9/1/04
Fallon,9/13/02
Las Vegas,9/13/02
Las Vegas,8/16/02
Henderson,8/16/02
Las Vegas,3/21/03
Stampede Lake,7/26/02
Las Vegas (leaving; near Baker),7/26/02
Sun Valley,7/17/11
Mercury,7/1/02
Las Vegas,7/1/02
Las Vegas,11/11/03
Las Vegas,6/12/02
Las Vegas,11/8/03
Moapa,6/12/02
Elko,5/14/02
Flagstaff (near; over US 40),5/14/02
Las Vegas,5/14/02
Las Vegas,3/19/02
Las Vegas,4/8/02
Las Vegas,3/19/02
Las Vegas,2/22/02
Las Vegas,2/22/02
Las Vegas,1/29/02
Las Vegas,1/11/02
Las Vegas,7/16/03
Las Vegas,1/11/02
Henderson,11/20/01
Las Vegas,12/5/01
Reno,11/20/01
Montello,11/20/01
Las Vegas,3/4/08
Las Vegas,10/12/01
Reno,10/12/01
Topaz Lake,10/8/07
Las Vegas,10/12/01
Yerington,10/12/01
Laughlin,10/12/01
Reno,8/20/01
Las Vegas (Close to AZ/CA border),8/20/01
Las Vegas/Henderson,8/5/01
Spring Valley,12/7/06
North Las Vegas,7/23/03
Las Vegas (north),8/5/01
Nevada desert (rural; unspecified by witness),5/15/06
Wells,8/5/01
Goldfield (Near),8/5/01
Las Vegas,9/28/02
Henderson,8/5/01
Reno,8/5/01
Las Vegas,8/5/01
Las Vegas (70 miles from),8/5/01
Henderson,6/12/08
Las Vegas,8/5/01
Las Vegas,4/28/01
Valmy,10/12/01
Las Vegas,3/21/03
Las Vegas,4/28/01
Las Vegas,4/28/01
Pahrump,4/28/01
Las Vegas,4/1/01
Las Vegas,1/31/04
Las Vegas,4/1/01
Las Vegas,4/1/01
Las Vegas,4/28/01
Las Vegas,3/16/01
Las Vegas,3/16/01
Las Vegas,4/1/01
Las Vegas,3/6/01
Henderson (Las Vegas),3/6/01
Las Vegas,3/6/01
Las Vegas,2/24/01
Las Vegas,2/18/01
Reno,2/18/01
Las Vegas,2/18/01
Las Vegas,2/18/01
Las Vegas,12/20/00
Reno,12/2/00
Las Vegas,12/2/00
Las Vegas,12/2/00
Laughlin,9/21/00
Las Vegas,9/17/00
Gerlach,11/20/01
Gerlach,1/11/02
Las Vegas,8/19/00
Las Vegas,8/19/00
Las Vegas,2/18/01
Winnemucca,7/11/00
Tonapah,7/23/00
Las Vegas,7/11/00
Red Rock Canyon,7/11/00
Las Vegas,7/11/00
Montgomery Pass,7/11/00
Las Vegas,2/14/10
Las Vegas,7/11/00
Sparks,6/21/00
Nevada (On west bound airplane over northern),5/3/00
Las Vegas,5/3/00
Beatty,5/24/05
Reno/Carson City (between),4/1/00
Steamboat,1/11/02
Bonnie Spring (heading towards from Las Vegas),5/11/00
Elko,5/11/00
Las Vegas,5/3/00
Las Vegas,3/16/00
Hawthorne,3/7/00
Las Vegas,2/27/00
Area 51 and Mercury,2/18/01
Intersection of HWY 6 and HWY 375  Nevada,2/16/00
Ely,1/22/00
Dayton township,1/22/00
Las Vegas Blvd.,1/22/00
Las Vegas,1/22/00
Reno,1/7/00
,6/18/03
Nellis AFB (Near),2/18/01
Las Vegas,3/2/04
Reno,2/18/01
Spring Creek,1/7/00
Sparks,1/7/00
Reno,12/16/99
Indian Springs AFB (Just outside),8/16/02
Warm Springs (approx. 15mi. East of 6),12/16/99
Rachel/Las Vegas,11/30/99
North Las Vegas,11/17/99
Area 51,2/16/00
Las Vegas,12/7/06
Rachel,6/21/00
Yerington,12/23/02
Winnemucca,10/19/99
Rachel,5/24/05
Nellis Air Force Base (50-100 miles east of),11/17/99
Las Vegas,10/2/99
Las Vegas,10/2/99
Las Vegas,10/2/99
Red Rock Canyon,10/2/99
Reno,9/12/99
Black Rock City,10/2/99
Black Rock City (near Gerlach),10/19/99
Elko,9/12/99
Elko,9/12/99
Reno,9/12/99
Las Vegas,8/30/99
Las Vegas,8/10/99
Elko/Carlin (Between; near the Independence Mts.),5/11/00
Las Vegas,12/9/00
Snake Creek/Great Basin National Park,7/14/99
Hiko (outside of ),2/1/07
Las Vegas,7/5/99
Fallon,7/5/99
Grand Canyon,1/29/02
Reno,4/28/01
Las Vegas,6/23/99
Las Vegas (Over),6/23/99
Reno,6/23/99
Las Vegas,6/23/99
Las Vegas,6/23/99
Las Vegas,6/23/99
Las Vegas,4/2/99
Las Vegas (north of),4/2/99
Wellington,4/26/99
Las Vegas,4/2/99
Laughlin,4/2/99
Laughlin,4/2/99
Laughlin,4/2/99
Laughlin,4/2/99
Ely (20 miles north of),8/5/01
Henderson,1/7/00
Las Vegas,10/2/99
"Primm (5 miles west of, on I-15 Westbound",8/5/01
Las Vegas,1/28/99
Pahrump,1/28/99
Las Vegas,1/28/99
Las Vegas/Nellis AFB,11/19/98
Las Vegas,11/19/98
Las Vegas,11/1/98
Las Vegas,6/21/00
Overton,11/1/98
Las Vegas,8/30/99
Las Vegas,11/1/98
Las Vegas,11/1/98
Boulder City,1/28/99
Fallon,9/26/98
Reno,5/24/99
