date,city
Omaha,2/16/00
Columbus,3/19/02
Omaha,1/7/00
Humphrey,2/14/06
Lincoln,8/10/99
Omaha,7/14/99
Omaha (~ 60 mi. NW of),4/13/10
Omaha,5/24/05
Omaha,6/23/99
Bellevue,5/24/99
Lincoln,4/26/99
Waverly,11/19/98
Sandy Valley,4/2/99
Lincoln,11/1/98
Cozad,9/26/98
Lincoln,2/16/99
Omaha,11/21/98
Roca,1/28/99
Ashland (outside Douglas Co.),4/27/04
Kearney,1/28/99
Holstein/Heartwell (In country between),3/7/98
LeMars (IA)/Denver (CO) (uncertain; traveling from),12/2/00
Plattsmouth,3/13/12
Bladen,2/24/01
Papillion,1/28/99
Crete,9/26/98
Omaha,1/28/99
Lincoln,5/24/99
Clatonia,11/2/99
Lincoln,3/21/03
Gothenburg,9/2/05
Ainsworth,3/8/07
Omaha,2/14/06
Bellevue,4/1/00
Omaha,7/5/05
Kent,4/27/07
Phillips,1/30/14
Macy,2/14/10
Gordon,7/16/06
Papillion,2/24/05
Omaha,12/2/00
Lincoln,12/23/02
Pleasanton,1/28/99
Omaha,6/24/16
Omaha (LaVista/Ralston),9/29/04
Lincoln,1/17/04
Omaha,4/13/10
Omaha,6/12/08
,4/27/04
Lincoln,5/11/05
North Platte,12/5/16
Grand Island,6/12/08
Unadilla,2/14/08
North Platte,11/28/07
Spalding,2/18/01
Sutherland,11/26/03
Crete/Wilber (between),2/24/01
Omaha,12/2/00
Llincoln (near),10/30/06
Wahoo,7/3/15
Lincoln,10/30/06
Columbus,1/29/02
Tekamah,8/24/10
Arthur,2/18/01
North Platte,10/8/07
Omaha,8/14/07
Omaha,6/4/04
North Platte,9/2/05
Omaha,11/21/10
Omaha,7/23/00
Scottsbluff County (rural; western),1/11/02
Omaha,10/31/03
Gering,4/16/05
Omaha,12/12/11
Omaha,9/2/05
Overton,9/2/05
Beatrice,4/27/04
Columbus,4/27/04
Glenvil,7/25/04
Gering,12/3/04
Omaha,2/14/08
Potter (11 mi. north of),1/10/09
Glenvil,12/3/04
Omaha,4/16/05
Omaha,1/5/11
Wahoo,2/1/07
Nelson,2/24/01
Phelps County (rural area),12/7/06
Osmond (near; on a farm),1/10/14
Grand Island,2/22/02
Beatrice (14 mi SW of),7/13/05
Ogallala,12/12/09
Nebraska (rural),4/16/05
Nebraska,12/2/00
