date,city
Suwanee,7/11/14
Cumming,7/11/14
Acworth,7/11/14
Hampton,7/11/14
Hampton,7/5/14
Stockbridge,7/5/14
Marietta,7/11/14
Atlanta,7/5/14
Lawrenceville,7/5/14
Snellville,7/5/14
Downingtown,4/30/15
Auburn,7/4/14
Ringgold,7/11/14
Brunswick,7/4/14
Valdosta,7/4/14
Chatsworth,6/27/14
Cartersville,6/24/14
Atlanta,6/24/14
Lawrenceville,6/24/14
Martin,6/24/14
Savannah,6/24/14
Augusta,6/24/14
Moultrie,6/20/14
Dawsonville,6/24/14
Flowery Branch,6/20/14
Kennesaw,6/13/14
Valdosta,3/17/17
Athens,6/6/14
Lawrenceville,6/4/14
Savannah,6/4/14
Albany,6/4/14
Savannah,6/4/14
Powder Springs,6/4/14
Atlanta,6/4/14
Villa Rica,6/4/14
Atlanta,6/4/14
Norcross,6/4/14
Cumming,6/4/14
Unadilla,6/4/14
Buford,6/4/14
Byron,6/4/14
Roswell,6/20/14
Cartersville,6/4/14
Martinez,6/4/14
Dalton,5/8/14
Byron,5/8/14
Cumming,5/8/14
Buford,5/8/14
Grayson,5/8/14
Duluth,5/2/14
Ellijay,5/8/14
Ringgold,5/2/14
Ringgold,5/8/14
Lawrenceville,5/2/14
Atlanta,3/20/15
Savannah,5/2/14
Columbus,5/2/14
Quitman,5/2/14
Evans,5/2/14
Lagrange,5/2/14
Alpharetta,4/24/14
Calhoun,6/20/14
North Atlanta,4/24/14
Buchanan,4/24/14
Location unspecified by witness,4/24/14
Wrightsville,4/18/14
Bogart,4/18/14
Cumming,4/18/14
Lakeland,4/11/14
Duluth,4/11/14
Savannah,4/11/14
Norcross,4/4/14
Cumming,4/24/14
Dudley,4/4/14
Buford,3/27/14
Kennesaw,3/27/14
Dahlonega,3/21/14
Augusta,3/27/14
Augusta,3/21/14
Duluth,3/18/14
Alpharetta,3/18/14
Cumming,3/18/14
Augusta,3/18/14
Riverdale,3/18/14
Acworth,3/18/14
Clayton,3/18/14
Atlanta,8/29/14
Loganville,2/27/14
Stockbridge,2/27/14
Savannah,2/21/14
Augusta,2/21/14
Perry,2/21/14
Mineral Bluff,2/21/14
Evans,2/21/14
Calhoun,2/21/14
Newnan,2/14/14
Atlanta,6/4/14
Jonesboro,2/7/14
Cummings,2/7/14
Decatur,2/7/14
Kennesaw,1/30/14
Hahira,7/7/17
Conyers,1/24/14
Suwanee,1/24/14
Dahlonega,1/24/14
Atlanta,1/24/14
Buckhead,2/14/14
"UNKNOWN FLYING @ 39,000&quot;",2/7/14
Winder,3/6/15
Peachtree City,1/16/14
Peachtree city,4/4/14
Covington,1/16/14
Dacula/Auburn,1/16/14
Loganville,1/16/14
Lilburn,1/16/14
Conyers,1/16/14
Dallas,1/16/14
Hartwell,1/16/14
Savannah,1/10/14
Cuthbert,1/10/14
Dallas,1/10/14
Marietta,1/10/14
Alpharetta,1/10/14
Bartow County (Hwy 20; near Wilderness Camp Rd.),1/10/14
Waynesboro,12/23/13
Perry,12/23/13
Woodstock,12/23/13
Acworth,12/23/13
Grovetown,12/23/13
Dearing,12/23/13
Cartersville,12/23/13
Grovetown,12/12/13
Evans,12/12/13
Douglasville,12/5/13
Marietta,12/5/13
Marietta,12/2/13
Tybee Island,12/2/13
Villa Rica,12/2/13
Rockmart,9/25/14
Americus,1/30/14
Rome,12/12/13
Flowery Branch,11/20/13
Adel,12/2/13
Hampton,12/2/13
Cartersville,11/20/13
Gainesville,11/20/13
Austell,11/11/13
Grayson/Lawrenceville area,11/11/13
Augusta,11/11/13
Johns Creek,11/11/13
Sandy Springs,11/11/13
Lawrenceville,11/11/13
Athens,11/11/13
Loganville,11/11/13
Hogansville,11/11/13
