date,city
Bozeman/Belgrade (between),7/28/10
Polson,8/21/11
Polson,7/19/10
Columbia Falls,7/19/10
Wolf Creek,7/19/10
Great Falls,7/10/10
Missoula,7/6/10
Glacier National Park (??),5/29/11
Helena,6/3/10
Havre,5/12/10
Havre,5/12/10
Missoula,3/16/12
Great Falls,4/13/10
Bozeman,4/13/10
Havre,4/13/10
Havre,4/13/10
Huson,4/13/10
Missoula,4/13/10
Whitehall,2/14/10
Dillon,2/14/10
Great Falls,1/31/11
Manhattan,12/12/09
Glasgow,12/12/09
Big Sandy,12/12/09
Havre,12/12/09
Great Falls,12/12/09
Missoula,12/12/09
Wolf Point,12/12/09
Anaconda,12/12/09
Missoula,12/12/09
Warm Springs,8/27/09
Florence,8/27/09
Red Lodge,8/27/09
Missoula,8/27/09
Little Big Horn,8/5/12
Troy,8/27/09
De Borgia,8/5/09
Bozeman,8/5/09
Poplar,7/3/15
Whitefish,8/5/09
Kalispell,8/5/09
Whitefish (just outside of),8/5/09
Missoula,8/5/09
Missoula,8/5/09
Missoula,8/5/09
Troy,8/5/09
Livingston,8/5/09
East Helena,6/9/09
Butte & Bozeman (between; enroute),5/12/09
Santa Rita,3/19/09
Imagrant,3/19/09
Frenchtown,3/19/09
Arlee,3/19/09
Great Falls,1/10/09
Missoula,3/16/12
Butte,10/31/08
Eureka,10/31/08
Billings,8/12/08
Busby,8/12/08
Livingston,8/12/08
Winnett (south of),8/12/08
Wolf Point,7/5/08
Whitefish,7/5/08
Kalispell,6/12/08
Butte,6/12/08
Butte,3/31/08
Missoula,3/31/08
Butte,3/4/08
Stevensville,3/4/08
Havre,2/14/08
Billings,2/14/08
Bozeman (Gallatin Range),1/21/08
Cut Bank,11/28/07
Bozeman,12/12/09
Wolf Point,11/28/07
West Yellowstone,10/8/07
Stevensville,10/8/07
Kalispell,10/8/07
Great Falls,8/7/07
Lincoln,8/7/07
Kalispell,8/7/07
Missoula,8/7/07
Stevensville,8/7/07
Missoula,8/7/07
Stevensville,10/8/07
Missoula,6/12/07
Park City,4/27/07
Butte,4/27/07
Butte,4/27/07
Billings,3/8/07
Hays,2/24/07
Manhattan,2/1/07
Conrad,12/14/06
Conrad,5/13/12
Hardin,4/27/07
Great Falls,12/7/06
Billings,12/7/06
Hardin,12/7/06
Eureka,12/7/06
Hamilton,10/30/06
Kalispell,4/27/07
Miles City,12/7/06
Marion,10/30/06
Bozeman,6/12/08
Eureka,10/30/06
Stevensburg,10/30/06
Missoula,10/30/06
Whitefish,12/12/09
Saint Charles,7/16/06
Billings,4/4/14
Culbertson,7/16/06
Missoula,5/13/12
Butte,3/11/06
Bozeman,2/14/06
Missoula,2/14/06
Missoula,3/11/06
Laurel,2/14/06
Columbus,2/14/06
St. Ignatius,2/14/06
Columbia Falls,12/16/05
Elk Park,12/16/05
Hays,12/16/05
Helena,12/16/05
Lincoln (east of),10/20/05
Bigfork,10/11/05
Great Falls,11/3/05
Whitefish (?),10/11/05
Havre,3/4/08
Havre,4/17/08
Havre,3/4/08
Great Falls,9/15/05
Glacier National Park,10/11/05
Wolf Point,2/28/13
Wolf Point,7/5/08
Belgrade,7/13/05
Roscoe,10/31/08
Whitefish,7/5/05
Scobey,10/30/06
Elk Park,6/20/05
Cut Bank,4/27/07
St. Ignatius,4/16/05
Bozeman,5/11/05
Great Falls,5/11/05
Big Timber,4/16/05
Seeley Lake,5/24/05
Great Falls (14 miles north of),1/27/05
Columbus,1/27/05
Shelby,12/14/04
Laurel,12/14/04
Dillon,5/24/05
Lavina (near),11/9/04
Missoula,12/3/04
Great Falls,10/27/04
Helena,10/27/04
Sedona,2/1/07
Kalispell,9/29/04
Billings (southeast of),9/9/04
Boulder,8/24/04
Great Falls,8/24/04
Bozeman,12/3/04
Stevensville,2/22/05
Brady (southwest),8/24/04
Superior,6/4/04
Helena,5/10/04
Butte,6/18/04
Columbia Falls,4/9/04
Arlee,4/9/04
Plains,3/29/04
Lewistown,3/23/04
Kalispell,4/27/04
Kalispell,3/17/04
Lodge Grass,3/2/04
Browning,1/22/04
Butte,1/17/04
Missoula,2/14/14
Helena,1/17/04
Kalispell,12/9/03
White Sulphur Springs,11/26/03
Livingston,11/11/03
Missoula,10/31/03
Bozeman,12/12/11
Glendive,8/28/03
Kalispell,8/28/03
In-flight (midwestern U. S.),8/11/04
Kalispell,8/4/03
Bozeman,8/1/03
Kalispell,7/5/05
Hungry Horse,7/23/03
Havre,5/27/03
Great Falls,12/7/06
Billings,3/11/03
Billings,3/11/03
Havre,3/11/03
Bozeman,11/16/02
Potomac,11/4/02
Rexford,10/28/02
Ft. Smith,9/28/02
Noxon,8/28/02
Hungry Horse,8/16/02
Flathead Lake,3/11/03
Deer Lodge,8/16/02
Deer Lodge,7/26/02
Missoula,7/26/02
Flathead Lake,8/21/11
Butte,7/1/02
Butte,7/1/02
Butte,7/26/02
Browning,6/12/02
Butte,8/7/07
Malta,3/19/02
Boulder,3/19/02
Whitetail,1/29/02
Huntley,4/8/02
Great Falls,8/7/07
Great Falls,1/29/02
Great Falls,1/11/02
Wilsall,1/11/02
Helena,8/16/02
Malta,9/24/03
Helena,8/5/01
Missoula,8/5/01
Missoula,8/5/01
Harlowton,6/27/11
Lewistown,8/5/01
Worden,7/16/03
Kalispell,8/5/01
Lame Deer,1/17/04
Bigfork,4/28/01
"Bozeman (I-90 west,  20-30 miles before)",4/1/01
Silesia,2/18/01
Havre,1/3/01
Helena,12/2/00
Reedpoint,12/2/00
Bozeman,12/2/00
Bozeman,12/2/00
Gardiner,4/25/02
Kalispell,8/25/00
Whitefish,8/25/00
Zortman,9/17/00
Libby,8/25/00
Bozeman,7/29/00
Great Falls,8/5/12
Billings,2/26/16
Whitefish,9/6/02
Three Forks,1/22/00
Augusta,1/7/00
Kalispell,11/30/99
Billings,11/2/99
Bozeman,11/23/99
Stevensville,11/2/99
Stevensville,11/2/99
Bozeman,11/2/99
Missoula,11/23/99
Kalispell,10/19/99
Whitefish,8/28/03
Hamilton,10/2/99
Columbia Falls,11/11/13
Florence,6/4/14
Great Falls,9/12/99
Great Falls,8/30/99
Missoula,8/10/99
Three Forks (North of),7/5/99
"Butte (Approx 40 miles S. of, on NB Interstate 15)",10/12/01
Columbia Falls,4/26/99
Jewell Basin National Park,4/2/99
Butte,8/5/01
Billings,4/2/99
Butte,2/16/99
Bitterroot Valley,1/28/99
Missoula,11/19/98
Missoula,11/1/98
Polson/Pablo,11/19/98
Big Arm,11/1/98
Ronan/Polson (Lake County),11/19/98
Wyola,11/1/98
Lolo,9/26/98
Seely Lake (near),11/21/98
Craig (5 miles east of),8/5/01
"Belgrade (outside, Dry CreekRoad)",11/21/98
Superior,11/1/98
Liberty County (on highway),5/12/09
Bozeman,12/2/00
Whitehorse,4/26/99
Whitefish,1/28/99
Bozeman,12/16/99
Chinook,1/28/99
Kalispell,1/28/99
Alberton,1/28/99
Alberton,1/28/99
Malta (60 miles south of),8/5/01
Billings,1/28/99
Billings,2/14/06
Bigfork,8/16/02
Sand Springs (15-20mi. E/SE of),8/5/01
Bigfork,3/11/06
Helena,12/12/11
Wolf Point,11/28/07
Billings,12/20/12
Whitefish,3/7/98
Libby,3/2/04
Billings,3/7/98
Corvallis,11/28/07
Kalispell,11/2/99
Billings,8/5/01
Livingston,6/10/03
Troy,11/2/99
Ronan,11/2/99
Polson,11/2/99
Corvallis,11/2/99
Missoula,11/2/99
Whitefish,11/2/99
Helena,11/2/99
Clancy,9/11/15
Great Falls,3/19/09
Lewiston,11/2/99
Lewiston,11/2/99
Deer Lodge,11/2/99
Malmstrom AFB,11/2/99
Shelby,11/2/99
Darby,2/18/01
Great Falls,12/12/11
Harlowton (in general vicinity of Malmstrom AFB),9/12/99
Butte,10/31/03
Pryor,11/3/05
Billings,4/27/07
Box Elder (Rocky Boys' Indian Agency),7/16/06
Belgrade,5/24/05
Billings,10/31/03
Sidney,9/4/03
Whitefish,1/10/09
Great Falls,10/11/05
,1/21/08
Townsend,4/13/17
Busby,10/12/01
Sheridan,9/17/00
Baker,5/24/05
East Helena,2/14/06
Plains,3/19/09
Red Lodge (6 mi N; Hwy 212),1/11/02
Victor,5/24/99
Victor,5/24/99
Eureka,7/23/00
Bozeman,3/17/04
Valier,12/2/00
Townsen,5/11/05
Billings,1/14/16
Great Falls,8/12/08
Malmstrom AFB (Golf 01 LCC 12SMS),6/12/08
Helena,4/16/05
Virginia City,1/28/99
Lolo,10/31/03
Sidney,10/12/01
Rancho Palos Verdes,2/1/07
Baker,3/11/06
Ryegate (south of),10/31/03
Flathead Lake,3/18/14
Dobson,3/16/00
Livingston,8/5/01
Malmstrom AFB,9/28/02
Custer,1/17/04
Kalispell,12/12/11
Highwood,2/3/12
Highwood,2/3/12
Butte,3/2/04
Butte,1/31/04
Billings,6/12/07
Ovando,5/15/13
Billings,5/13/12
Dillon,1/31/11
Hamilton,9/29/04
Great Falls,5/27/03
Helena (near),2/10/12
Great Falls,4/27/04
Missoula (event at Superior),6/6/00
Great Falls,4/16/05
unknown,7/23/03
Musselshell County,4/22/03
Cadotte Pass,7/16/06
