date,city
Troy,1/24/14
Cleveland,1/16/14
Fairborn,1/10/14
Columbus,1/24/14
Mansfield,1/10/14
Berea,1/10/14
Campbell,1/10/14
Jackson,1/24/14
Liberty Township,1/10/14
Cincinnati,1/30/14
Fairborn,1/10/14
Kettering,1/10/14
Fairborn,1/10/14
Cincinnati,1/10/14
Dayton,1/10/14
Dayton,1/10/14
Canton,1/10/14
Columbus,1/10/14
Columbus,1/10/14
Medina,1/10/14
Beavercreek,1/10/14
Portsmouth,1/10/14
Austintown,1/10/14
Brecksville,12/23/13
Sagamore Hills,12/23/13
Columbus,12/23/13
Germantown,12/23/13
Marietta,12/12/13
Mount Vernon,1/10/14
Cinti,12/12/13
Cincinnati,12/5/13
Wilmington,12/2/13
Shelby,12/2/13
Shelby,12/2/13
Oak Harbor,12/5/13
Campbell,12/2/13
Columbus,3/11/16
West Chester,12/2/13
Akron,11/20/13
Wadsworth,11/20/13
Groveport,11/20/13
Mt. Vernon,11/20/13
Cleveland (west side of),11/11/13
Hubbard,11/11/13
Medina,11/11/13
Mt. Vernon,11/20/13
Mt. Orab,11/11/13
Lebanon/Centerville,12/2/13
Parma,11/11/13
Cuyahoga Falls,11/11/13
Miamisburg,11/11/13
Cincinnati,11/11/13
Madeira,11/11/13
Cincinnati,11/11/13
Cincinnati,11/11/13
Cincinnati,11/11/13
Columbus,4/30/15
Athens,11/11/13
Arcanum,11/11/13
Sommerville,11/11/13
Mt. Vernon,11/20/13
Peeble,11/11/13
Cincinnati,11/11/13
Lorain,11/11/13
North Canton,11/11/13
Milford,11/11/13
Centerville,11/11/13
Toledo,11/11/13
Toledo,2/7/14
Brecksville,10/23/13
Norwood,10/23/13
Cincinnati,10/23/13
Dayton/Drexel,10/23/13
Amelia,10/23/13
Warren,10/23/13
Kingsville/Conneaut,10/23/13
Raymond,10/14/13
Hilliard,10/14/13
Chandlerville,10/14/13
Springboro,10/23/13
Miamisburg,10/14/13
Springboro,10/14/13
West Chester,10/23/13
Hamilton,10/23/13
Franklin,10/14/13
Hamilton,10/14/13
Lima,10/14/13
Columbus,11/11/13
Strongsville,10/14/13
Cincinnati,10/14/13
North Canton,10/14/13
Drexel,10/14/13
Cincinnati,10/14/13
Cincinnati,2/21/14
Cincinnati,10/14/13
North Cincinnati,10/14/13
Rittman,10/14/13
Drexel,10/14/13
Rittman,10/14/13
Sandusky,10/14/13
Delta,10/14/13
Wellington,10/14/13
Ohio (location not specified),10/14/13
Lancaster,10/23/13
Shelby,10/14/13
Maumee/Toledo,10/14/13
Botkins,10/14/13
South Point,10/14/13
Wilmington,10/14/13
Rocky River,10/14/13
Canton,10/3/13
Middletown,10/3/13
Springboro,9/30/13
West Carrollton,9/30/13
Akron,9/30/13
Canal Winchester,9/30/13
Cleveland,10/23/13
Fairborn,9/30/13
Dublin,9/30/13
Morrow,9/30/13
Berlin Heights,9/30/13
Columbus,9/30/13
Shaker Heights,9/30/13
West Chester,9/30/13
Hilliard,9/30/13
Cincinnati,9/30/13
Youngstown,9/30/13
Garfield Heights,1/14/16
Kinsman,9/30/13
Columbus,9/30/13
Columbus,9/30/13
Defiance,2/27/14
Hilliard,9/30/13
Englewood,9/30/13
Miamisburg,9/30/13
Montgomery,9/30/13
Crestline,9/30/13
Delta,9/30/13
Columbus,9/30/13
Powell,9/30/13
Celina,9/30/13
Medina,9/30/13
Centerville,9/30/13
Akron,9/30/13
Cheshire,2/20/15
Cleveland,9/30/13
Hamilton,9/30/13
Columbus,9/30/13
Columbus,9/30/13
Columbus,9/30/13
Elyria,9/30/13
unknown,9/30/13
Medina,9/30/13
Beavercreek,9/30/13
Struthers,9/9/13
Urbana,9/9/13
Warsaw,9/9/13
Canton,9/30/13
West Chester,9/9/13
Pickerington,9/9/13
Zanesville,9/9/13
