date,city
Roosevelt,9/11/15
Ford,11/12/15
Port Angeles,8/27/15
Lake Tapps,8/27/15
Lakewood,8/27/15
Sumner,9/11/15
Kingston,8/27/15
Yakima,8/27/15
Olympia/Nisqually Valley,8/13/15
Spanaway,8/27/15
Spokane,1/14/16
Gig Harbor,8/13/15
Vancouver,8/13/15
Port Townsend,8/13/15
Bremerton,8/13/15
Puyallup,8/6/15
Seattle,8/6/15
Aberdeen,9/29/15
Kirkland,7/31/15
Spokane,7/31/15
Olympia,7/31/15
Bellingham,7/31/15
Tumwater,7/31/15
Bay Center,7/31/15
Tumwater,7/23/15
Everett,7/23/15
Olympia,7/23/15
Yelm,7/23/15
Selah,7/23/15
Kelso,7/17/15
Port Angeles,7/17/15
Lynnwood,7/23/15
Fife,7/17/15
Harstene Island,7/10/15
Spanaway,7/6/15
Parkland,7/6/15
Olympia,7/6/15
Puyallup,7/6/15
Redmond,7/6/15
Marysville,7/6/15
Bellevue,7/17/15
Seattle,7/17/15
Longview,7/17/15
Vancouver,7/6/15
Seattle,7/17/15
Tacoma,7/6/15
Ione,7/31/15
Post Falls/Stateline,7/6/15
Seattle,7/6/15
Omak,7/3/15
Portland,7/3/15
Bellingham,10/21/16
Lakewood,7/3/15
Vancouver,7/3/15
Lacey,7/3/15
Lakebay,7/3/15
Puyallup,7/3/15
Ritzville,7/3/15
Covington,6/24/15
Tacoma,6/24/15
Spokane,6/24/15
Eatonville,6/19/15
Centralia,6/19/15
Spokane Valley,6/19/15
Spokane Valley,6/15/15
Gig Harbor,6/15/15
Bainbridge Island,6/19/15
Sumner,6/15/15
Clearlake,6/15/15
Puyallup,6/15/15
Spokane,6/15/15
Arlington,6/15/15
Cowiche,6/15/15
Arlington,6/15/15
Sumner,6/15/15
Shelton,6/5/15
Ellensburg,6/5/15
Otis Orchards,6/5/15
Kirkland,6/5/15
Seattle,6/5/15
Port Orchard,5/29/15
Goldendale,9/2/15
Spokane,5/29/15
East Wenatchee,5/29/15
Centralia,7/10/15
Lynden,5/29/15
