date,city
Lake in the Hills,10/10/11
Cary,10/10/11
Chicago,10/10/11
Joliet,10/10/11
Lake in the Hills,10/10/11
Alton,10/10/11
Saint Joseph,10/10/11
Tinley Park,8/21/11
Bartlett,10/10/11
Macomb,10/10/11
Dixon,8/21/11
Ridgway,8/21/11
Mattoon,8/21/11
Forest Park,8/21/11
Crystal Lake,8/21/11
Crystal Lake,8/21/11
Edwardsville,8/21/11
Chillicothe,8/21/11
Plainfield,8/21/11
East Moline,8/21/11
Park Ridge,8/21/11
Algonquin,8/21/11
Moline,8/21/11
Sandwich,8/7/11
Willow Springs,8/7/11
Wheeling,10/10/11
Beaverville,12/12/11
Algonquin,8/7/11
Barrington,8/7/11
Cary,8/7/11
Plainfield,8/21/11
Chicago,8/7/11
In-flight sighting,8/7/11
Oak Lawn,8/7/11
Chicago,8/7/11
Ursa,8/7/11
St. Charles,5/15/13
Edwardsville,8/7/11
Clinton,7/17/11
Mokena,8/7/11
Shabbona,2/3/12
Mt. Vernon,8/7/11
Chicago,7/17/11
Litchfield,7/17/11
Chicago,7/17/11
Machesney Park,7/17/11
Chicago,7/6/11
Elgin,7/6/11
Streamwood,7/6/11
Chicago,7/17/11
Beecher,7/6/11
Lockport,7/17/11
Rockford,7/6/11
Beecher,7/6/11
Joliet,8/7/11
Crystal Lake,7/6/11
Oak Lawn,7/17/11
Barrington,7/4/11
Eldorado,7/6/11
Tinley Park/Oak Forest,7/17/11
Steger,7/4/11
Crete,7/6/11
Brownstown (south of),7/4/11
Fox Lake,7/4/11
Manhattan,8/7/11
Salem,7/4/11
Darien,7/4/11
Chicago,7/4/11
Harvard,7/4/11
Lemont,7/4/11
Antioch,7/4/11
Rockford,7/17/11
Quincy,8/7/11
Crystal Lake,6/27/11
Moline,6/27/11
Chicago,6/27/11
Chicago,6/20/11
Lemont,6/20/11
Woodstock,7/4/11
Frankfort,6/12/11
North Aurora,6/12/11
Mount Pulaski,6/12/11
Barrington Hills,6/12/11
St. Charles,6/12/11
Roxana or Wood River,6/3/11
North Aurora,6/3/11
Ingleside,5/29/12
Monee,5/29/11
Manteno,5/29/11
Lake Zurich,6/12/11
Highland Park,5/29/11
Lake  Bluff,5/29/11
East Dundee,5/29/11
Manteno,5/12/11
Manteno,5/12/11
Bolingbrook,5/12/11
Chicago,5/12/11
West Chicago,5/12/11
Naperville,5/12/11
Riverwoods,5/12/11
Schaumburg,12/12/11
Aledo,5/2/11
Tinley Park,5/2/11
