date,city
Cape Girardeau,8/5/12
Kansas City,8/5/12
St. Peters,8/5/12
Silvia,8/5/12
Clarence,8/5/12
St. Louis,8/5/12
Lee's Summit,8/5/12
Hermitage,2/12/15
Hallsville,8/5/12
Wentzville,8/5/12
Jennings,8/5/12
St. Louis,8/5/12
Kansas City,8/5/12
French village,8/30/13
Kansas City,8/5/12
Springfield,8/5/12
St. Peters,8/5/12
Stockton,8/5/12
St. Robert,8/5/12
Florissant,8/5/12
Warrensburg,8/5/12
Lee's Summit,8/5/12
Springfield,8/5/12
Fort Leonard Wood,8/5/12
Kansas City,8/5/12
Springfield,8/5/12
Carthage,7/4/12
Cameron,6/4/14
Salem,8/5/12
Salem,8/5/12
High Ridge,7/4/12
Blue Springs,8/5/12
Kansas City,7/4/12
Saint Joseph,8/5/12
O'Fallon,7/4/12
Maplewood,7/4/12
Willow Springs,7/4/12
St. Charles,7/4/12
Cape Girardeau,7/4/12
Fulton,7/4/12
Bolivar,7/4/12
Ballwin,7/4/12
Ballwin,7/4/12
Springfield,7/4/12
Kearney,7/4/12
Arnold,7/4/12
Smithville,7/4/12
Golden City,7/4/12
Savannah,6/20/12
Independence,7/4/12
Williamsville,6/20/12
Afton (St. Louis Co.),6/14/12
Ballwin,6/14/12
Marshfield,6/14/12
St. Louis,6/5/12
Arnold,6/5/12
Buffalo,5/29/12
Nixa,5/29/12
Smithville,6/5/12
Lebanon,5/29/12
Mexico,5/29/12
Blue Springs,5/29/12
Hazelwood,7/4/12
Republic,5/29/12
St. Peters,5/29/12
Springfield,5/29/12
Springfield,5/29/12
Marble Hill,6/20/12
Columbia,5/13/12
Bolivar,6/5/12
Arnold,5/13/12
St. Peters,5/13/12
Fordland,5/13/12
St. Charles,5/13/12
St. Louis,4/18/12
Jefferson City,4/18/12
Kansas City,4/18/12
Perryville,4/18/12
Pevely,4/18/12
Roselle,1/16/15
Columbia,5/13/12
St. Louis,4/18/12
Kansas City,4/18/12
Fenton,5/13/12
Wright CIty,5/13/12
Reading,5/13/12
Robertsville,5/13/12
Wentzville,3/16/12
Saint Joseph,3/13/12
Sunset Hills,7/17/15
Defiance,3/13/12
Wentzville,3/13/12
St. Peters,3/13/12
St. Louis,3/13/12
Millersville,3/13/12
O'Fallon,3/13/12
Ballwin,2/10/12
Lee's Summit,2/3/12
Arnold,2/3/12
St. Louis,2/3/12
Ozark,2/3/12
Caruthersville,1/24/12
St. Charles,1/12/12
Kingsville,1/12/12
Parkville,1/12/12
Independence,1/12/12
Boonville,1/24/12
Dexter,1/12/12
Rich Hill,3/13/12
Arnold,1/12/12
Holts Summit,1/10/14
Arnold,1/12/12
High Ridge,1/12/12
Imperial,1/12/12
St. Charles,3/13/12
Herculaneum,1/12/12
Imperial,1/12/12
Defiance,1/12/12
St. Louis,1/12/12
Easton,1/12/12
New Haven,1/12/12
Ashgrove,12/17/11
Kansas City,12/17/11
Belton,12/12/11
Lee's Summit,12/12/11
Perryville,12/12/11
St. Louis,12/12/11
St. Louis (Afton),12/12/11
Koshkonong,12/12/11
St. Louis,12/12/11
Kansas City,12/12/11
Blue Springs,12/12/11
Branson,12/12/11
Belton,12/12/11
Independence,12/12/11
O'Fallon,12/12/11
Kansas City,12/12/11
Chesterfield,12/12/11
Lees Summit,11/12/15
California,12/12/11
St. Louis,12/12/11
Memphis,10/25/11
Creve Coeur,10/25/11
California,12/12/11
