date,city
Lovington,1/12/12
Deming,1/12/12
New Mexico border (driving west on I-40: 20 mi. past),5/20/16
Albuquerque,1/12/12
Albuquerque/Aiport,1/12/12
Rio Rancho,1/12/12
Socorro,12/12/11
Albuquerque,12/12/11
Albuquerque,12/12/11
Santa Fe,12/12/11
Albuquerque,12/12/11
Farmington,8/30/13
Truth or Consequences,1/12/12
Interstate 40,12/12/11
Anthony,10/10/11
Alamogordo,10/10/11
Farmington,10/10/11
Roswell (NO JOKE),10/10/11
Las Cruces,8/21/11
Albuquerque,8/7/11
Taos,7/4/11
Texico,6/27/11
Belen,5/29/11
Albuquerque,8/21/11
Albuquerque,5/12/11
Farmington,5/29/11
Santa Fe,5/2/11
Farmington,5/2/11
Television program,12/12/11
Chaco Culture National Park,7/4/12
Belen,3/23/11
Chaco Culture National Park,7/4/12
Lincoln National Forest (Sitting Bull Falls),3/23/11
Taos,2/18/11
Ruidoso,2/18/11
New Mexico,2/8/11
Roswell,1/31/11
Fruitland (Nenahnezad Chapter House),1/5/11
Albuquerque,1/5/11
Albuquerque,1/5/11
Santa Fe,1/5/11
Albuquerque,1/5/11
Lovington,1/5/11
Truth or Consequences,11/21/10
Socorro,12/5/13
Albuquerque,9/24/12
Lemitar,11/21/10
Framington,11/21/10
Deming,8/24/10
Albuquerque,8/24/10
Silver City,8/24/10
Albuquerque,8/24/10
Las Cruces,7/10/10
Albuquerque,7/10/10
Los Montoyas,6/23/10
Albuquerque,6/3/10
Taos,10/19/11
Taos,6/3/10
Santa Fe,6/3/10
Albuquerque,6/3/10
Tijeras,5/12/10
Tularosa,4/12/13
Albuquerque,5/12/10
"Tijeras (south of, on hwy S.14)",6/27/11
Rio Rancho,4/13/10
Albuquerque,2/14/10
"Socorro (west of, on Hwy 60)",2/14/10
Holloman AFB,2/14/10
Socorro,1/31/11
McGregor range,2/14/10
Tularosa,2/14/10
Albuquerque,2/14/10
Stanley,2/14/10
Stanley,2/14/10
Alamogordo,12/12/09
Crystal,4/13/10
Santa Fe,12/12/09
I-10 eastbound @ markers 2-65,12/12/09
Albuquerque,12/12/09
Farmington,12/12/09
Belen,12/12/09
Tucumcari,12/12/09
New Mexico,12/12/09
Placitas,12/12/09
Bernalillo,12/12/09
Albuquerque,8/27/09
Albuquerque,8/27/09
Kenna,8/27/09
Roswell,8/27/09
Albuquerque,8/5/09
Lincoln,8/5/09
Chamita,8/21/11
Albuquerque,8/5/09
Santa Fe,12/12/09
