date,city
Burlington,11/2/04
Swanton,10/27/04
Wallingford,9/29/04
Montpelier (near),9/1/04
Mount Holly,8/15/14
South Royalton,6/18/04
Plymouth,1/19/05
Corinth,1/22/04
Waterford,12/19/03
Milton,12/9/03
Burlington,11/8/03
Panton,11/26/03
Sharon,9/24/03
Ferrisburg,8/28/03
Isle la Motte,7/16/03
Bennington,11/26/03
Grand Isle,11/16/02
Gaysville,10/28/02
Vershire,9/28/02
Walden,9/13/02
Castleton,9/19/02
Burlington,8/16/02
North Bennington,8/16/02
Pomfret,8/28/02
Rutland,7/26/02
Bridgeport,5/14/02
Putney,3/19/02
Shaftsbury,1/29/02
North Hero,5/24/05
W. Rutland,1/11/02
Johnson,11/20/01
North Hreo,10/12/01
Enosburg Falls,7/29/10
Ferrisburg,4/28/01
Moretown,10/12/01
Moretown,4/1/01
East Dover,6/12/02
Mt. Lincoln (?),3/16/01
,4/1/01
Pownal,2/18/01
Warren,1/3/01
Belmont,12/2/00
Goshen,12/2/00
West Danville,10/7/03
Marshfield,7/23/00
Bennington,8/21/11
Bristol,2/16/00
Hinesburg,11/9/99
Jericho,8/30/99
"Mallets Bay (in Colchester, Rte. 127)",8/5/01
South Royalton,8/30/99
Belvidere,12/2/00
Westford,10/28/02
Burlington,1/28/99
Arlington,10/12/01
Colchester,3/7/98
Burlington,3/7/98
Hyde Park,6/6/00
Gilman,11/2/99
Orange,11/2/99
Williston,11/2/99
S. Burlington,11/11/13
Reedborough,11/2/99
Georgis,4/2/99
Wheelock,2/24/07
Benson Landing,7/3/13
Benson Landing,1/5/11
Essex Junction,2/3/17
Rte 7,8/5/09
Rutland,12/2/00
Barton,9/9/03
Stowe,1/10/09
Hardwick,2/1/07
East Orange,1/12/17
Arlington,1/10/09
Waitesfield,4/2/99
South Royalton,3/2/04
Arlington,2/14/10
Bennington (In or near),5/3/00
Montpelier/Burlington (between),8/30/13
East Berkshire,10/31/03
Bennington,5/6/16
East Barre,4/27/07
Walden,8/22/14
Hardwick,11/20/01
Winooski,4/16/05
Winooski,2/22/05
Washington,1/23/16
