date,city
West Des Moines,10/10/11
Waterloo,10/10/11
Tama,10/10/11
Des Moines,10/10/11
Waukee,10/10/11
Des Moines,10/10/11
West Des Moines,10/10/11
Waterloo,8/21/11
Ankeny,8/7/11
Dubuque,8/7/11
Clive,8/7/11
Council Bluffs,8/7/11
Fairfield,4/18/14
Ankeny,3/18/14
Bettendorf,7/17/11
West Des Moines,7/17/11
Waterloo,7/4/11
Ames,7/4/11
Waukee,6/20/11
Dubuque,6/12/11
Davenport,6/3/11
Sherrill,10/14/13
Sioux City,5/29/11
Davenport,5/29/11
Mount Vernon,5/12/11
Davenport,5/12/11
Floyd,4/3/11
Des Moines,3/23/11
Ruthven,3/23/11
Des Moines,3/23/11
Iowa City,1/31/11
Woodward,1/31/11
West Des Moines,1/5/11
Belle Plaine,1/16/15
Sioux City,11/21/10
Cedar Falls,1/12/12
Waterloo,11/21/10
Waterloo,12/23/13
De Soto,11/21/10
Dubuque,11/21/10
Dubuque,11/21/10
Des Moines,11/21/10
Cedar Rapids,11/21/10
Sioux City,11/21/10
Audubon,11/21/10
Cedar Rapids,11/21/10
Mt. Pleasant,11/21/10
Des Moines,11/21/10
Hiawatha,8/30/10
Washington (west of),8/24/10
Dubuque,8/24/10
Waukon (15 miles SE of),8/24/10
Merrill,7/28/10
Boone,7/19/10
Carter Lake,8/24/10
Davenport,7/10/10
Polk City,7/19/10
Polk City,7/10/10
Bonaparte,7/10/10
Audubon,7/6/10
Sioux City,7/6/10
Waukee,7/6/10
Perry,6/23/10
Bettendorf,6/23/10
Campo,7/6/10
Iowa City,6/3/10
Fonda,6/3/10
Burlington,6/3/10
Keokuk,5/12/11
Woodward,5/12/10
Hiawatha,5/12/10
Iowa (unspecified location),5/12/10
Lamoni,5/12/10
Coralville,5/12/10
Cedar Rapids,5/12/10
Fort Madison,4/13/10
Fairfield,4/13/10
Batavia,4/13/10
Davenport,4/13/10
Saint Charles,2/14/10
Walnut,2/14/10
Cedar Rapids,2/14/10
Shenandoah,12/12/09
Sioux City,12/12/09
Ottumwa,12/12/09
Ottumwa,12/12/09
Eldridge,12/12/09
Spencer,12/12/09
Osceola to Kansas City,12/12/09
Ames,12/12/09
Muscatine,12/12/09
Newton,12/12/09
Riverside,12/12/09
Keokuk,12/12/09
Cedar Rapids,12/12/09
Ventura,12/12/09
Fairfield,8/27/09
Eldora,2/23/11
Des Moines,8/27/09
Algona,8/5/09
Clive,8/5/09
Waterloo,12/12/09
Dow City,8/5/09
Clinton,8/5/09
Spencer,8/5/09
Sioux City,8/5/09
Arlington,1/31/11
Dubuque,2/14/10
Ames,5/12/09
Dubuque,5/12/09
Graettinger,5/12/09
Clive,4/14/09
Waukee,4/14/09
Webster City,4/14/09
Dubuque,3/19/09
Muscatine,12/12/09
Indianola,3/19/09
Cedar Rapids,3/19/09
Hiawatha,3/19/09
Ottumwa,3/19/09
Des Moines,3/19/09
Perry,3/19/09
Perry,1/10/09
Des Moines,1/24/12
Langdon,1/10/09
Iowa City,3/19/09
Ankeny,1/10/09
Sioux City,1/10/09
New Hampton,1/10/09
Red Oak,1/10/09
Iowa City,10/31/08
Cedar Rapids,10/31/08
Hancock County,3/19/09
Des Moines,10/31/08
Marshalltown,10/31/08
Council Bluffs,10/31/08
Waterloo,10/31/08
Fort Dodge,10/31/08
Urbandale,10/31/08
Des Moines,8/12/08
Sioux City,8/12/08
Des Moines,8/12/08
Solon,8/12/08
Waterloo,1/10/09
Urbandale,8/12/08
Eldridge,8/12/08
Eldora,9/24/12
Atlantic,1/10/09
Solon,6/12/08
Tama,7/5/08
Country Side,10/10/11
Cedar Rapids,6/12/08
Des Moines,7/3/13
Mediapolis,6/12/08
Little Rock,6/12/08
Des Moines,5/15/13
Altoona,3/31/08
Smithland,3/4/08
Altoona,1/21/08
Altoona,3/4/08
Cedar Rapids,11/28/07
Cedar Falls,4/17/08
Marion,1/21/08
Lamoni,2/14/08
Council Bluffs,11/28/07
Pella,11/28/07
Webb,10/8/07
Webb,10/8/07
Des Moines,8/12/08
Bettendorf,10/8/07
Keokuk,10/8/07
Cedar Falls,10/8/07
Keokuk,1/21/08
Waterloo,10/8/07
Des Moines,10/31/08
Des Moines,8/7/07
Waukon,8/14/07
Ames,11/11/13
Cascade,8/14/07
Cedar Falls,8/7/07
Ames,8/7/07
Rockwell City,3/4/08
Correctionville,8/7/07
Albia,8/7/07
Spencer,8/7/07
Sioux City,8/7/07
Cedar Rapids,8/30/13
Des Moines,6/12/07
Davenport,4/18/12
Bettendorf,6/12/07
Des Moines,6/12/08
Marion,4/27/07
Ames,4/27/07
Monticello,4/27/07
DeWitt,4/27/07
Keystone (rural),4/27/07
Des Moines,2/24/07
West Point,2/24/07
Cedar Rapids,2/24/07
Cedar Rapids,2/24/07
Bettendorf,2/24/07
Burlington,2/1/07
Marshalltown,2/1/07
Council Bluffs,2/1/07
Council Bluffs,2/1/07
Otley,2/1/07
Atlantic and Audubon,2/1/07
Adair,2/1/07
Cedar Falls,2/1/07
Rockford,2/1/07
Iowa City,2/1/07
Bettendorf,12/14/06
Waterloo,12/7/06
Hartley,3/8/07
Stratford,12/7/06
Fort Dodge,10/30/06
Algona,10/30/06
Spirit Lake,10/30/06
La Motte,10/30/06
Winterset,10/30/06
Fort Dodge,10/30/06
Waterloo,10/30/06
Waterloo,10/30/06
Urbandale,10/30/06
Des Moines,10/30/06
Ottumwa,6/12/07
Harpers Ferry,3/31/08
Davenport,7/16/06
Muscatine,7/16/06
Coralville,7/16/06
Newton,5/15/06
Newton,5/15/06
Davenport,5/15/06
Urbandale,3/11/06
Manilla,2/14/06
Manilla,2/14/06
Osceola,10/31/08
Osceloa,10/31/08
Council Bluffs,2/14/06
Norwalk,3/11/06
Urbandale,11/8/05
Eldridge,12/12/09
Glidden,11/3/05
Wall Lake,10/20/05
Cedar Falls,10/11/05
Mason City,10/20/05
West Des Moines,10/11/05
Granger,10/11/05
Fort Madison,7/16/06
Muscatine,10/11/05
Various counties,10/20/05
West Des Moines,10/11/05
Pocahontas,10/11/05
Boone,9/15/05
Ottumwa,9/2/05
Ottumwa,9/2/05
Sheldon,10/20/05
